NAME,nameID,RACE,raceID,sampleSize,AGE_ADJUSTED_RATE,AGE_ADJUSTED_CI_LOWER,AGE_ADJUSTED_CI_UPPER,moe,rse,risk_factor,SEX
,,,,,,,,,,,
Atlantic,1,"Asian, non-Hispanic",1,17,**,**,**,0.268,0.335,Breast,Male and Female
Atlantic,1,"Black/African American, non-Hispanic",2,132,0.621,0.495,0.732,0.121,0.162,Breast,Male and Female
Atlantic,1,"White, non-Hispanic",3,699,0.584,0.533,0.634,0.051,0.062,Breast,Male and Female
Atlantic,1,"Other, non-Hispanic",4,33,**,**,**,0.208,0.215,Breast,Male and Female
Atlantic,1,Hispanic/Latino,5,115,0.514,0.398,0.629,0.118,0.124,Breast,Male and Female
,,,,,,,,,,,
Bergen,2,"Asian, non-Hispanic",1,49,**,**,**,0.175,0.181,Breast,Male and Female
Bergen,2,"Black/African American, non-Hispanic",2,82,0.489,0.348,0.632,0.145,0.152,Breast,Male and Female
Bergen,2,"White, non-Hispanic",3,678,0.603,0.549,0.655,0.053,0.068,Breast,Male and Female
Bergen,2,"Other, non-Hispanic",4,27,**,**,**,0.264,0.303,Breast,Male and Female
Bergen,2,Hispanic/Latino,5,170,0.569,0.464,0.668,0.103,0.122,Breast,Male and Female
,,,,,,,,,,,
Burlington,3,"Asian, non-Hispanic",1,18,**,**,**,0.289,0.299,Breast,Male and Female
Burlington,3,"Black/African American, non-Hispanic",2,181,0.555,0.447,0.658,0.107,0.123,Breast,Male and Female
Burlington,3,"White, non-Hispanic",3,862,0.578,0.53,0.624,0.047,0.057,Breast,Male and Female
Burlington,3,"Other, non-Hispanic",4,28,**,**,**,0.251,0.286,Breast,Male and Female
Burlington,3,Hispanic/Latino,5,55,0.611,0.443,0.756,0.161,0.212,Breast,Male and Female
,,,,,,,,,,,
Camden,4,"Asian, non-Hispanic",1,15,**,**,**,0.296,0.4,Breast,Male and Female
Camden,4,"Black/African American, non-Hispanic",2,210,0.541,0.446,0.633,0.095,0.105,Breast,Male and Female
Camden,4,"White, non-Hispanic",3,857,0.565,0.518,0.611,0.047,0.055,Breast,Male and Female
Camden,4,"Other, non-Hispanic",4,27,**,**,**,0.262,0.273,Breast,Male and Female
Camden,4,Hispanic/Latino,5,110,0.461,0.341,0.585,0.125,0.138,Breast,Male and Female
,,,,,,,,,,,
Cape May,5,"Asian, non-Hispanic",1,2,**,**,**,0,.,Breast,Male and Female
Cape May,5,"Black/African American, non-Hispanic",2,32,**,**,**,0.247,0.262,Breast,Male and Female
Cape May,5,"White, non-Hispanic",3,945,0.62,0.565,0.672,0.054,0.072,Breast,Male and Female
Cape May,5,"Other, non-Hispanic",4,11,**,**,**,0.375,0.444,Breast,Male and Female
Cape May,5,Hispanic/Latino,5,33,**,**,**,0.211,0.25,Breast,Male and Female
,,,,,,,,,,,
Cumberland,6,"Asian, non-Hispanic",1,10,**,**,**,0.389,0.47,Breast,Male and Female
Cumberland,6,"Black/African American, non-Hispanic",2,141,0.669,0.551,0.769,0.11,0.17,Breast,Male and Female
Cumberland,6,"White, non-Hispanic",3,713,0.541,0.483,0.598,0.058,0.064,Breast,Male and Female
Cumberland,6,"Other, non-Hispanic",4,31,**,**,**,0.179,0.265,Breast,Male and Female
Cumberland,6,Hispanic/Latino,5,154,0.426,0.334,0.524,0.096,0.115,Breast,Male and Female
,,,,,,,,,,,
Essex,7,"Asian, non-Hispanic",1,33,**,**,**,0.223,0.27,Breast,Male and Female
Essex,7,"Black/African American, non-Hispanic",2,1054,0.538,0.488,0.587,0.05,0.055,Breast,Male and Female
Essex,7,"White, non-Hispanic",3,697,0.6,0.544,0.654,0.055,0.07,Breast,Male and Female
Essex,7,"Other, non-Hispanic",4,62,0.586,0.405,0.746,0.178,0.219,Breast,Male and Female
Essex,7,Hispanic/Latino,5,429,0.425,0.353,0.5,0.074,0.088,Breast,Male and Female
,,,,,,,,,,,
Gloucester,8,"Asian, non-Hispanic",1,9,**,**,**,0.362,0.533,Breast,Male and Female
Gloucester,8,"Black/African American, non-Hispanic",2,85,0.733,0.612,0.828,0.109,0.209,Breast,Male and Female
Gloucester,8,"White, non-Hispanic",3,882,0.541,0.488,0.593,0.053,0.059,Breast,Male and Female
Gloucester,8,"Other, non-Hispanic",4,14,**,**,**,0.236,0.545,Breast,Male and Female
Gloucester,8,Hispanic/Latino,5,34,**,**,**,0.242,0.322,Breast,Male and Female
,,,,,,,,,,,
Hudson,9,"Asian, non-Hispanic",1,93,0.289,0.185,0.421,0.119,0.211,Breast,Male and Female
Hudson,9,"Black/African American, non-Hispanic",2,224,0.527,0.431,0.621,0.096,0.104,Breast,Male and Female
Hudson,9,"White, non-Hispanic",3,563,0.488,0.425,0.552,0.064,0.067,Breast,Male and Female
Hudson,9,"Other, non-Hispanic",4,43,**,**,**,0.135,0.384,Breast,Male and Female
Hudson,9,Hispanic/Latino,5,487,0.568,0.506,0.627,0.061,0.072,Breast,Male and Female
,,,,,,,,,,,
Hunterdon,10,"Asian, non-Hispanic",1,19,**,**,**,0.232,0.438,Breast,Male and Female
Hunterdon,10,"Black/African American, non-Hispanic",2,22,**,**,**,0.451,0.631,Breast,Male and Female
Hunterdon,10,"White, non-Hispanic",3,939,0.628,0.571,0.681,0.055,0.076,Breast,Male and Female
Hunterdon,10,"Other, non-Hispanic",4,9,**,**,**,0.444,0.493,Breast,Male and Female
Hunterdon,10,Hispanic/Latino,5,33,**,**,**,0.234,0.243,Breast,Male and Female
,,,,,,,,,,,
Mercer,11,"Asian, non-Hispanic",1,54,0.449,0.29,0.62,0.172,0.195,Breast,Male and Female
Mercer,11,"Black/African American, non-Hispanic",2,180,0.499,0.399,0.599,0.102,0.104,Breast,Male and Female
Mercer,11,"White, non-Hispanic",3,675,0.587,0.524,0.648,0.062,0.077,Breast,Male and Female
Mercer,11,"Other, non-Hispanic",4,22,**,**,**,0.281,0.295,Breast,Male and Female
Mercer,11,Hispanic/Latino,5,99,0.351,0.248,0.47,0.113,0.164,Breast,Male and Female
,,,,,,,,,,,
Middlesex,12,"Asian, non-Hispanic",1,124,0.272,0.192,0.369,0.089,0.167,Breast,Male and Female
Middlesex,12,"Black/African American, non-Hispanic",2,92,0.492,0.366,0.619,0.129,0.134,Breast,Male and Female
Middlesex,12,"White, non-Hispanic",3,656,0.614,0.562,0.664,0.051,0.068,Breast,Male and Female
Middlesex,12,"Other, non-Hispanic",4,17,**,**,**,0.192,0.447,Breast,Male and Female
Middlesex,12,Hispanic/Latino,5,138,0.413,0.315,0.519,0.103,0.128,Breast,Male and Female
,,,,,,,,,,,
Monmouth,13,"Asian, non-Hispanic",1,22,**,**,**,0.231,0.322,Breast,Male and Female
Monmouth,13,"Black/African American, non-Hispanic",2,52,0.676,0.51,0.807,0.153,0.241,Breast,Male and Female
Monmouth,13,"White, non-Hispanic",3,826,0.611,0.562,0.657,0.048,0.062,Breast,Male and Female
Monmouth,13,"Other, non-Hispanic",4,22,**,**,**,0.126,0.58,Breast,Male and Female
Monmouth,13,Hispanic/Latino,5,70,0.451,0.299,0.612,0.162,0.183,Breast,Male and Female
,,,,,,,,,,,
Morris,14,"Asian, non-Hispanic",1,46,**,**,**,0.186,0.194,Breast,Male and Female
Morris,14,"Black/African American, non-Hispanic",2,30,**,**,**,0.249,0.265,Breast,Male and Female
Morris,14,"White, non-Hispanic",3,949,0.615,0.566,0.663,0.049,0.065,Breast,Male and Female
Morris,14,"Other, non-Hispanic",4,13,**,**,**,0.216,0.65,Breast,Male and Female
Morris,14,Hispanic/Latino,5,88,0.518,0.381,0.653,0.139,0.148,Breast,Male and Female
,,,,,,,,,,,
Ocean,15,"Asian, non-Hispanic",1,5,**,**,**,0.402,0.869,Breast,Male and Female
Ocean,15,"Black/African American, non-Hispanic",2,17,**,**,**,0.365,0.399,Breast,Male and Female
Ocean,15,"White, non-Hispanic",3,975,0.609,0.566,0.65,0.042,0.055,Breast,Male and Female
Ocean,15,"Other, non-Hispanic",4,15,**,**,**,0.296,0.362,Breast,Male and Female
Ocean,15,Hispanic/Latino,5,61,0.42,0.282,0.572,0.149,0.181,Breast,Male and Female
,,,,,,,,,,,
Passaic,16,"Asian, non-Hispanic",1,18,**,**,**,0.297,0.346,Breast,Male and Female
Passaic,16,"Black/African American, non-Hispanic",2,117,0.583,0.447,0.707,0.132,0.162,Breast,Male and Female
Passaic,16,"White, non-Hispanic",3,527,0.56,0.496,0.622,0.063,0.074,Breast,Male and Female
Passaic,16,"Other, non-Hispanic",4,13,**,**,**,0.309,0.405,Breast,Male and Female
Passaic,16,Hispanic/Latino,5,356,0.541,0.469,0.612,0.072,0.081,Breast,Male and Female
,,,,,,,,,,,
Salem,17,"Asian, non-Hispanic",1,1,**,**,**,0,.,Breast,Male and Female
Salem,17,"Black/African American, non-Hispanic",2,145,0.526,0.39,0.658,0.138,0.148,Breast,Male and Female
Salem,17,"White, non-Hispanic",3,903,0.579,0.527,0.629,0.051,0.062,Breast,Male and Female
Salem,17,"Other, non-Hispanic",4,20,**,**,**,0.267,0.361,Breast,Male and Female
Salem,17,Hispanic/Latino,5,43,**,**,**,0.202,0.322,Breast,Male and Female
,,,,,,,,,,,
Somerset,18,"Asian, non-Hispanic",1,69,0.436,0.303,0.58,0.142,0.167,Breast,Male and Female
Somerset,18,"Black/African American, non-Hispanic",2,64,0.579,0.407,0.734,0.17,0.206,Breast,Male and Female
Somerset,18,"White, non-Hispanic",3,787,0.622,0.561,0.679,0.059,0.08,Breast,Male and Female
Somerset,18,"Other, non-Hispanic",4,19,**,**,**,0.18,0.501,Breast,Male and Female
Somerset,18,Hispanic/Latino,5,81,0.398,0.269,0.543,0.141,0.18,Breast,Male and Female
,,,,,,,,,,,
Sussex,19,"Asian, non-Hispanic",1,14,**,**,**,0.388,0.411,Breast,Male and Female
Sussex,19,"Black/African American, non-Hispanic",2,25,**,**,**,0.194,0.413,Breast,Male and Female
Sussex,19,"White, non-Hispanic",3,901,0.571,0.52,0.621,0.051,0.061,Breast,Male and Female
Sussex,19,"Other, non-Hispanic",4,10,**,**,**,0.454,0.582,Breast,Male and Female
Sussex,19,Hispanic/Latino,5,58,0.47,0.308,0.639,0.172,0.186,Breast,Male and Female
,,,,,,,,,,,
Union,20,"Asian, non-Hispanic",1,19,**,**,**,0.268,0.281,Breast,Male and Female
Union,20,"Black/African American, non-Hispanic",2,246,0.589,0.506,0.668,0.081,0.101,Breast,Male and Female
Union,20,"White, non-Hispanic",3,611,0.645,0.586,0.699,0.056,0.081,Breast,Male and Female
Union,20,"Other, non-Hispanic",4,32,**,**,**,0.187,0.341,Breast,Male and Female
Union,20,Hispanic/Latino,5,242,0.422,0.339,0.51,0.086,0.104,Breast,Male and Female
,,,,,,,,,,,
Warren,21,"Asian, non-Hispanic",1,7,**,**,**,0.432,0.444,Breast,Male and Female
Warren,21,"Black/African American, non-Hispanic",2,29,**,**,**,0.369,0.532,Breast,Male and Female
Warren,21,"White, non-Hispanic",3,993,0.556,0.506,0.604,0.049,0.056,Breast,Male and Female
Warren,21,"Other, non-Hispanic",4,12,**,**,**,0.335,0.356,Breast,Male and Female
Warren,21,Hispanic/Latino,5,38,**,**,**,0.27,0.338,Breast,Male and Female
Total,.,All Races,,24307,0.551,0.54,0.561,0.01,0.012,Breast,Male and Female
Atlantic,1,All Races,,1015,0.568,0.525,0.609,0.042,0.05,Breast,Male and Female
Bergen,2,All Races,,1034,0.573,0.529,0.615,0.043,0.052,Breast,Male and Female
Burlington,3,All Races,,1158,0.575,0.532,0.616,0.042,0.05,Breast,Male and Female
Camden,4,All Races,,1247,0.539,0.499,0.578,0.039,0.043,Breast,Male and Female
Cape May,5,All Races,,1038,0.594,0.54,0.645,0.053,0.066,Breast,Male and Female
Cumberland,6,All Races,,1076,0.527,0.483,0.571,0.044,0.047,Breast,Male and Female
Essex,7,All Races,,2338,0.534,0.501,0.567,0.033,0.036,Breast,Male and Female
Gloucester,8,All Races,,1045,0.566,0.518,0.614,0.048,0.057,Breast,Male and Female
Hudson,9,All Races,,1456,0.488,0.45,0.526,0.038,0.04,Breast,Male and Female
Hunterdon,10,All Races,,1040,0.598,0.542,0.652,0.055,0.07,Breast,Male and Female
Mercer,11,All Races,,1053,0.522,0.476,0.567,0.046,0.049,Breast,Male and Female
Middlesex,12,All Races,,1048,0.481,0.44,0.522,0.041,0.044,Breast,Male and Female
Monmouth,13,All Races,,1008,0.599,0.554,0.642,0.044,0.056,Breast,Male and Female
Morris,14,All Races,,1152,0.582,0.538,0.626,0.044,0.054,Breast,Male and Female
Ocean,15,All Races,,1090,0.591,0.55,0.63,0.04,0.05,Breast,Male and Female
Passaic,16,All Races,,1055,0.556,0.511,0.6,0.044,0.051,Breast,Male and Female
Salem,17,All Races,,1125,0.542,0.491,0.591,0.05,0.056,Breast,Male and Female
Somerset,18,All Races,,1044,0.562,0.513,0.611,0.049,0.057,Breast,Male and Female
Sussex,19,All Races,,1020,0.555,0.507,0.602,0.047,0.054,Breast,Male and Female
Union,20,All Races,,1175,0.563,0.521,0.604,0.041,0.048,Breast,Male and Female
Warren,21,All Races,,1090,0.538,0.485,0.59,0.053,0.058,Breast,Male and Female
,,,,,,,,,,,
Atlantic,1,"Asian, non-Hispanic",1,17,**,**,**,0.268,0.335,Breast,Female
Atlantic,1,"Black/African American, non-Hispanic",2,132,0.621,0.495,0.732,0.121,0.162,Breast,Female
Atlantic,1,"White, non-Hispanic",3,699,0.584,0.533,0.634,0.051,0.062,Breast,Female
Atlantic,1,"Other, non-Hispanic",4,33,**,**,**,0.208,0.215,Breast,Female
Atlantic,1,Hispanic/Latino,5,115,0.514,0.398,0.629,0.118,0.124,Breast,Female
,,,,,,,,,,,
Bergen,2,"Asian, non-Hispanic",1,49,**,**,**,0.175,0.181,Breast,Female
Bergen,2,"Black/African American, non-Hispanic",2,82,0.489,0.348,0.632,0.145,0.152,Breast,Female
Bergen,2,"White, non-Hispanic",3,678,0.603,0.549,0.655,0.053,0.068,Breast,Female
Bergen,2,"Other, non-Hispanic",4,27,**,**,**,0.264,0.303,Breast,Female
Bergen,2,Hispanic/Latino,5,170,0.569,0.464,0.668,0.103,0.122,Breast,Female
,,,,,,,,,,,
Burlington,3,"Asian, non-Hispanic",1,18,**,**,**,0.289,0.299,Breast,Female
Burlington,3,"Black/African American, non-Hispanic",2,181,0.555,0.447,0.658,0.107,0.123,Breast,Female
Burlington,3,"White, non-Hispanic",3,862,0.578,0.53,0.624,0.047,0.057,Breast,Female
Burlington,3,"Other, non-Hispanic",4,28,**,**,**,0.251,0.286,Breast,Female
Burlington,3,Hispanic/Latino,5,55,0.611,0.443,0.756,0.161,0.212,Breast,Female
,,,,,,,,,,,
Camden,4,"Asian, non-Hispanic",1,15,**,**,**,0.296,0.4,Breast,Female
Camden,4,"Black/African American, non-Hispanic",2,210,0.541,0.446,0.633,0.095,0.105,Breast,Female
Camden,4,"White, non-Hispanic",3,857,0.565,0.518,0.611,0.047,0.055,Breast,Female
Camden,4,"Other, non-Hispanic",4,27,**,**,**,0.262,0.273,Breast,Female
Camden,4,Hispanic/Latino,5,110,0.461,0.341,0.585,0.125,0.138,Breast,Female
,,,,,,,,,,,
Cape May,5,"Asian, non-Hispanic",1,2,**,**,**,0,.,Breast,Female
Cape May,5,"Black/African American, non-Hispanic",2,32,**,**,**,0.247,0.262,Breast,Female
Cape May,5,"White, non-Hispanic",3,945,0.62,0.565,0.672,0.054,0.072,Breast,Female
Cape May,5,"Other, non-Hispanic",4,11,**,**,**,0.375,0.444,Breast,Female
Cape May,5,Hispanic/Latino,5,33,**,**,**,0.211,0.25,Breast,Female
,,,,,,,,,,,
Cumberland,6,"Asian, non-Hispanic",1,10,**,**,**,0.389,0.47,Breast,Female
Cumberland,6,"Black/African American, non-Hispanic",2,141,0.669,0.551,0.769,0.11,0.17,Breast,Female
Cumberland,6,"White, non-Hispanic",3,713,0.541,0.483,0.598,0.058,0.064,Breast,Female
Cumberland,6,"Other, non-Hispanic",4,31,**,**,**,0.179,0.265,Breast,Female
Cumberland,6,Hispanic/Latino,5,154,0.426,0.334,0.524,0.096,0.115,Breast,Female
,,,,,,,,,,,
Essex,7,"Asian, non-Hispanic",1,33,**,**,**,0.223,0.27,Breast,Female
Essex,7,"Black/African American, non-Hispanic",2,1054,0.538,0.488,0.587,0.05,0.055,Breast,Female
Essex,7,"White, non-Hispanic",3,697,0.6,0.544,0.654,0.055,0.07,Breast,Female
Essex,7,"Other, non-Hispanic",4,62,0.586,0.405,0.746,0.178,0.219,Breast,Female
Essex,7,Hispanic/Latino,5,429,0.425,0.353,0.5,0.074,0.088,Breast,Female
,,,,,,,,,,,
Gloucester,8,"Asian, non-Hispanic",1,9,**,**,**,0.362,0.533,Breast,Female
Gloucester,8,"Black/African American, non-Hispanic",2,85,0.733,0.612,0.828,0.109,0.209,Breast,Female
Gloucester,8,"White, non-Hispanic",3,882,0.541,0.488,0.593,0.053,0.059,Breast,Female
Gloucester,8,"Other, non-Hispanic",4,14,**,**,**,0.236,0.545,Breast,Female
Gloucester,8,Hispanic/Latino,5,34,**,**,**,0.242,0.322,Breast,Female
,,,,,,,,,,,
Hudson,9,"Asian, non-Hispanic",1,93,0.289,0.185,0.421,0.119,0.211,Breast,Female
Hudson,9,"Black/African American, non-Hispanic",2,224,0.527,0.431,0.621,0.096,0.104,Breast,Female
Hudson,9,"White, non-Hispanic",3,563,0.488,0.425,0.552,0.064,0.067,Breast,Female
Hudson,9,"Other, non-Hispanic",4,43,**,**,**,0.135,0.384,Breast,Female
Hudson,9,Hispanic/Latino,5,487,0.568,0.506,0.627,0.061,0.072,Breast,Female
,,,,,,,,,,,
Hunterdon,10,"Asian, non-Hispanic",1,19,**,**,**,0.232,0.438,Breast,Female
Hunterdon,10,"Black/African American, non-Hispanic",2,22,**,**,**,0.451,0.631,Breast,Female
Hunterdon,10,"White, non-Hispanic",3,939,0.628,0.571,0.681,0.055,0.076,Breast,Female
Hunterdon,10,"Other, non-Hispanic",4,9,**,**,**,0.444,0.493,Breast,Female
Hunterdon,10,Hispanic/Latino,5,33,**,**,**,0.234,0.243,Breast,Female
,,,,,,,,,,,
Mercer,11,"Asian, non-Hispanic",1,54,0.449,0.29,0.62,0.172,0.195,Breast,Female
Mercer,11,"Black/African American, non-Hispanic",2,180,0.499,0.399,0.599,0.102,0.104,Breast,Female
Mercer,11,"White, non-Hispanic",3,675,0.587,0.524,0.648,0.062,0.077,Breast,Female
Mercer,11,"Other, non-Hispanic",4,22,**,**,**,0.281,0.295,Breast,Female
Mercer,11,Hispanic/Latino,5,99,0.351,0.248,0.47,0.113,0.164,Breast,Female
,,,,,,,,,,,
Middlesex,12,"Asian, non-Hispanic",1,124,0.272,0.192,0.369,0.089,0.167,Breast,Female
Middlesex,12,"Black/African American, non-Hispanic",2,92,0.492,0.366,0.619,0.129,0.134,Breast,Female
Middlesex,12,"White, non-Hispanic",3,656,0.614,0.562,0.664,0.051,0.068,Breast,Female
Middlesex,12,"Other, non-Hispanic",4,17,**,**,**,0.192,0.447,Breast,Female
Middlesex,12,Hispanic/Latino,5,138,0.413,0.315,0.519,0.103,0.128,Breast,Female
,,,,,,,,,,,
Monmouth,13,"Asian, non-Hispanic",1,22,**,**,**,0.231,0.322,Breast,Female
Monmouth,13,"Black/African American, non-Hispanic",2,52,0.676,0.51,0.807,0.153,0.241,Breast,Female
Monmouth,13,"White, non-Hispanic",3,826,0.611,0.562,0.657,0.048,0.062,Breast,Female
Monmouth,13,"Other, non-Hispanic",4,22,**,**,**,0.126,0.58,Breast,Female
Monmouth,13,Hispanic/Latino,5,70,0.451,0.299,0.612,0.162,0.183,Breast,Female
,,,,,,,,,,,
Morris,14,"Asian, non-Hispanic",1,46,**,**,**,0.186,0.194,Breast,Female
Morris,14,"Black/African American, non-Hispanic",2,30,**,**,**,0.249,0.265,Breast,Female
Morris,14,"White, non-Hispanic",3,949,0.615,0.566,0.663,0.049,0.065,Breast,Female
Morris,14,"Other, non-Hispanic",4,13,**,**,**,0.216,0.65,Breast,Female
Morris,14,Hispanic/Latino,5,88,0.518,0.381,0.653,0.139,0.148,Breast,Female
,,,,,,,,,,,
Ocean,15,"Asian, non-Hispanic",1,5,**,**,**,0.402,0.869,Breast,Female
Ocean,15,"Black/African American, non-Hispanic",2,17,**,**,**,0.365,0.399,Breast,Female
Ocean,15,"White, non-Hispanic",3,975,0.609,0.566,0.65,0.042,0.055,Breast,Female
Ocean,15,"Other, non-Hispanic",4,15,**,**,**,0.296,0.362,Breast,Female
Ocean,15,Hispanic/Latino,5,61,0.42,0.282,0.572,0.149,0.181,Breast,Female
,,,,,,,,,,,
Passaic,16,"Asian, non-Hispanic",1,18,**,**,**,0.297,0.346,Breast,Female
Passaic,16,"Black/African American, non-Hispanic",2,117,0.583,0.447,0.707,0.132,0.162,Breast,Female
Passaic,16,"White, non-Hispanic",3,527,0.56,0.496,0.622,0.063,0.074,Breast,Female
Passaic,16,"Other, non-Hispanic",4,13,**,**,**,0.309,0.405,Breast,Female
Passaic,16,Hispanic/Latino,5,356,0.541,0.469,0.612,0.072,0.081,Breast,Female
,,,,,,,,,,,
Salem,17,"Asian, non-Hispanic",1,1,**,**,**,0,.,Breast,Female
Salem,17,"Black/African American, non-Hispanic",2,145,0.526,0.39,0.658,0.138,0.148,Breast,Female
Salem,17,"White, non-Hispanic",3,903,0.579,0.527,0.629,0.051,0.062,Breast,Female
Salem,17,"Other, non-Hispanic",4,20,**,**,**,0.267,0.361,Breast,Female
Salem,17,Hispanic/Latino,5,43,**,**,**,0.202,0.322,Breast,Female
,,,,,,,,,,,
