NAME,nameID,RACE,raceID,sampleSize,AGE_ADJUSTED_RATE,AGE_ADJUSTED_CI_LOWER,AGE_ADJUSTED_CI_UPPER,moe,rse,risk_factor,SEX
Burlington,3,"Black/African American, non-Hispanic",2,40,**,**,**,0.862,0.545,Colorectal,Male
Burlington,3,"White, non-Hispanic",3,342,0.673,0.732,0.608,0.938,0.903,Colorectal,Male
Burlington,3,"Other, non-Hispanic",4,11,**,**,**,0.669,0.622,Colorectal,Male
Burlington,3,Hispanic/Latino,5,12,**,**,**,0.793,0.782,Colorectal,Male
Camden,4,"Asian, non-Hispanic",1,8,**,**,**,0.780,0.399,Colorectal,Male
Camden,4,"Black/African American, non-Hispanic",2,58,0.606,0.761,0.427,0.827,0.776,Colorectal,Male
Camden,4,"White, non-Hispanic",3,344,0.728,0.785,0.662,0.938,0.884,Colorectal,Male
Camden,4,"Other, non-Hispanic",4,9,**,**,**,0.629,0.504,Colorectal,Male
Camden,4,Hispanic/Latino,5,22,**,**,**,0.716,0.636,Colorectal,Male
Cape May,5,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Cape May,5,"Black/African American, non-Hispanic",2,15,**,**,**,0.730,0.698,Colorectal,Male
Cape May,5,"White, non-Hispanic",3,365,0.636,0.696,0.572,0.938,0.913,Colorectal,Male
Cape May,5,"Other, non-Hispanic",4,8,**,**,**,0.769,0.407,Colorectal,Male
Cape May,5,Hispanic/Latino,5,2,**,**,**,1.000,1.000,Colorectal,Male
Cumberland,6,"Asian, non-Hispanic",1,5,**,**,**,0.621,0.249,Colorectal,Male
Cumberland,6,"Black/African American, non-Hispanic",2,32,**,**,**,0.779,0.746,Colorectal,Male
Cumberland,6,"White, non-Hispanic",3,280,0.581,0.658,0.500,0.920,0.903,Colorectal,Male
Cumberland,6,"Other, non-Hispanic",4,14,**,**,**,0.754,0.747,Colorectal,Male
Cumberland,6,Hispanic/Latino,5,35,**,**,**,0.824,0.820,Colorectal,Male
Essex,7,"Asian, non-Hispanic",1,17,**,**,**,0.741,0.561,Colorectal,Male
Essex,7,"Black/African American, non-Hispanic",2,217,0.580,0.672,0.483,0.904,0.884,Colorectal,Male
Essex,7,"White, non-Hispanic",3,336,0.693,0.757,0.620,0.931,0.886,Colorectal,Male
Essex,7,"Other, non-Hispanic",4,18,**,**,**,0.755,0.619,Colorectal,Male
Essex,7,Hispanic/Latino,5,76,0.429,0.578,0.291,0.852,0.824,Colorectal,Male
Gloucester,8,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Gloucester,8,"Black/African American, non-Hispanic",2,26,**,**,**,0.838,0.497,Colorectal,Male
Gloucester,8,"White, non-Hispanic",3,365,0.637,0.696,0.574,0.939,0.914,Colorectal,Male
Gloucester,8,"Other, non-Hispanic",4,6,**,**,**,0.666,0.450,Colorectal,Male
Gloucester,8,Hispanic/Latino,5,9,**,**,**,0.866,0.368,Colorectal,Male
Hudson,9,"Asian, non-Hispanic",1,16,**,**,**,0.796,0.609,Colorectal,Male
Hudson,9,"Black/African American, non-Hispanic",2,46,**,**,**,0.796,0.781,Colorectal,Male
Hudson,9,"White, non-Hispanic",3,195,0.682,0.762,0.590,0.914,0.861,Colorectal,Male
Hudson,9,"Other, non-Hispanic",4,10,**,**,**,0.766,0.395,Colorectal,Male
Hudson,9,Hispanic/Latino,5,108,0.583,0.707,0.447,0.867,0.837,Colorectal,Male
Hunterdon,10,"Asian, non-Hispanic",1,5,**,**,**,0.842,-0.090,Colorectal,Male
Hunterdon,10,"Black/African American, non-Hispanic",2,5,**,**,**,1.000,**,Colorectal,Male
Hunterdon,10,"White, non-Hispanic",3,474,0.695,0.752,0.632,0.939,0.898,Colorectal,Male
Hunterdon,10,"Other, non-Hispanic",4,2,**,**,**,1.000,**,Colorectal,Male
Hunterdon,10,Hispanic/Latino,5,10,**,**,**,0.888,0.064,Colorectal,Male
Mercer,11,"Asian, non-Hispanic",1,10,**,**,**,0.641,0.572,Colorectal,Male
Mercer,11,"Black/African American, non-Hispanic",2,50,0.657,0.795,0.485,0.840,0.762,Colorectal,Male
Mercer,11,"White, non-Hispanic",3,309,0.746,0.805,0.675,0.935,0.870,Colorectal,Male
Mercer,11,"Other, non-Hispanic",4,4,**,**,**,0.783,-0.113,Colorectal,Male
Mercer,11,Hispanic/Latino,5,21,**,**,**,0.744,0.719,Colorectal,Male
Middlesex,12,"Asian, non-Hispanic",1,37,**,**,**,0.799,0.777,Colorectal,Male
Middlesex,12,"Black/African American, non-Hispanic",2,31,**,**,**,0.829,0.526,Colorectal,Male
Middlesex,12,"White, non-Hispanic",3,268,0.635,0.706,0.557,0.925,0.895,Colorectal,Male
Middlesex,12,"Other, non-Hispanic",4,7,**,**,**,0.836,0.805,Colorectal,Male
Middlesex,12,Hispanic/Latino,5,32,**,**,**,0.802,0.796,Colorectal,Male
Monmouth,13,"Asian, non-Hispanic",1,14,**,**,**,0.794,0.643,Colorectal,Male
Monmouth,13,"Black/African American, non-Hispanic",2,15,**,**,**,0.778,0.761,Colorectal,Male
Monmouth,13,"White, non-Hispanic",3,366,0.703,0.761,0.638,0.938,0.894,Colorectal,Male
Monmouth,13,"Other, non-Hispanic",4,4,**,**,**,1.000,**,Colorectal,Male
Monmouth,13,Hispanic/Latino,5,23,**,**,**,0.823,0.651,Colorectal,Male
Morris,14,"Asian, non-Hispanic",1,19,**,**,**,0.847,0.459,Colorectal,Male
Morris,14,"Black/African American, non-Hispanic",2,9,**,**,**,0.671,0.541,Colorectal,Male
Morris,14,"White, non-Hispanic",3,405,0.698,0.759,0.629,0.934,0.889,Colorectal,Male
Morris,14,"Other, non-Hispanic",4,3,**,**,**,0.772,-0.123,Colorectal,Male
Morris,14,Hispanic/Latino,5,23,**,**,**,0.826,0.634,Colorectal,Male
Ocean,15,"Asian, non-Hispanic",1,3,**,**,**,1.000,**,Colorectal,Male
Ocean,15,"Black/African American, non-Hispanic",2,12,**,**,**,0.790,0.408,Colorectal,Male
Ocean,15,"White, non-Hispanic",3,354,0.669,0.728,0.603,0.937,0.904,Colorectal,Male
Ocean,15,"Other, non-Hispanic",4,1,**,**,**,1.000,**,Colorectal,Male
Ocean,15,Hispanic/Latino,5,8,**,**,**,0.813,0.652,Colorectal,Male
Passaic,16,"Asian, non-Hispanic",1,10,**,**,**,0.641,0.616,Colorectal,Male
Passaic,16,"Black/African American, non-Hispanic",2,34,**,**,**,0.812,0.765,Colorectal,Male
Passaic,16,"White, non-Hispanic",3,233,0.678,0.750,0.597,0.923,0.877,Colorectal,Male
Passaic,16,"Other, non-Hispanic",4,7,**,**,**,0.733,0.690,Colorectal,Male
Passaic,16,Hispanic/Latino,5,77,0.505,0.651,0.358,0.849,0.844,Colorectal,Male
Salem,17,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Salem,17,"Black/African American, non-Hispanic",2,34,**,**,**,0.849,0.615,Colorectal,Male
Salem,17,"White, non-Hispanic",3,332,0.603,0.668,0.535,0.933,0.914,Colorectal,Male
Salem,17,"Other, non-Hispanic",4,10,**,**,**,0.633,0.542,Colorectal,Male
Salem,17,Hispanic/Latino,5,6,**,**,**,0.584,0.317,Colorectal,Male
Somerset,18,"Asian, non-Hispanic",1,30,**,**,**,0.818,0.677,Colorectal,Male
Somerset,18,"Black/African American, non-Hispanic",2,16,**,**,**,0.726,0.520,Colorectal,Male
Somerset,18,"White, non-Hispanic",3,352,0.748,0.800,0.687,0.943,0.886,Colorectal,Male
Somerset,18,"Other, non-Hispanic",4,9,**,**,**,0.877,0.261,Colorectal,Male
Somerset,18,Hispanic/Latino,5,20,**,**,**,0.815,0.695,Colorectal,Male
Sussex,19,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Male
Sussex,19,"Black/African American, non-Hispanic",2,11,**,**,**,0.801,0.333,Colorectal,Male
Sussex,19,"White, non-Hispanic",3,404,0.688,0.745,0.625,0.940,0.901,Colorectal,Male
Sussex,19,"Other, non-Hispanic",4,7,**,**,**,0.516,0.496,Colorectal,Male
Sussex,19,Hispanic/Latino,5,12,**,**,**,0.832,0.334,Colorectal,Male
Union,20,"Asian, non-Hispanic",1,13,**,**,**,0.718,0.603,Colorectal,Male
Union,20,"Black/African American, non-Hispanic",2,51,0.797,0.885,0.668,0.892,0.728,Colorectal,Male
Union,20,"White, non-Hispanic",3,232,0.724,0.787,0.650,0.931,0.873,Colorectal,Male
Union,20,"Other, non-Hispanic",4,9,**,**,**,0.682,0.477,Colorectal,Male
Union,20,Hispanic/Latino,5,65,0.409,0.581,0.257,0.832,0.791,Colorectal,Male
Warren,21,"Asian, non-Hispanic",1,1,**,**,**,1.000,**,Colorectal,Male
Warren,21,"Black/African American, non-Hispanic",2,8,**,**,**,1.000,**,Colorectal,Male
Warren,21,"White, non-Hispanic",3,413,0.651,0.711,0.586,0.937,0.908,Colorectal,Male
Warren,21,"Other, non-Hispanic",4,8,**,**,**,0.754,0.316,Colorectal,Male
Warren,21,Hispanic/Latino,5,19,**,**,**,0.716,0.554,Colorectal,Male
Atlantic,1,"Asian, non-Hispanic",1,1,**,**,**,1.000,**,Colorectal,Female
Atlantic,1,"Black/African American, non-Hispanic",2,61,0.749,0.852,0.608,0.876,0.749,Colorectal,Female
Atlantic,1,"White, non-Hispanic",3,408,0.675,0.727,0.617,0.945,0.913,Colorectal,Female
Atlantic,1,"Other, non-Hispanic",4,14,**,**,**,0.716,0.615,Colorectal,Female
Atlantic,1,Hispanic/Latino,5,37,**,**,**,0.784,0.754,Colorectal,Female
Bergen,2,"Asian, non-Hispanic",1,14,**,**,**,0.826,0.372,Colorectal,Female
Bergen,2,"Black/African American, non-Hispanic",2,29,**,**,**,0.830,0.549,Colorectal,Female
Bergen,2,"White, non-Hispanic",3,350,0.686,0.746,0.620,0.937,0.897,Colorectal,Female
Bergen,2,"Other, non-Hispanic",4,13,**,**,**,0.778,0.729,Colorectal,Female
Bergen,2,Hispanic/Latino,5,72,0.595,0.738,0.434,0.844,0.803,Colorectal,Female
Burlington,3,"Asian, non-Hispanic",1,6,**,**,**,0.801,0.059,Colorectal,Female
Burlington,3,"Black/African American, non-Hispanic",2,94,0.822,0.899,0.705,0.904,0.725,Colorectal,Female
Burlington,3,"White, non-Hispanic",3,475,0.717,0.764,0.665,0.951,0.911,Colorectal,Female
Burlington,3,"Other, non-Hispanic",4,8,**,**,**,0.754,0.059,Colorectal,Female
Burlington,3,Hispanic/Latino,5,12,**,**,**,0.731,0.574,Colorectal,Female
Camden,4,"Asian, non-Hispanic",1,2,**,**,**,1.000,1.000,Colorectal,Female
Camden,4,"Black/African American, non-Hispanic",2,99,0.695,0.810,0.550,0.868,0.778,Colorectal,Female
Camden,4,"White, non-Hispanic",3,479,0.704,0.754,0.649,0.947,0.909,Colorectal,Female
Camden,4,"Other, non-Hispanic",4,8,**,**,**,0.789,0.135,Colorectal,Female
Camden,4,Hispanic/Latino,5,32,**,**,**,0.780,0.759,Colorectal,Female
Cape May,5,"Black/African American, non-Hispanic",2,19,**,**,**,0.773,0.424,Colorectal,Female
Cape May,5,"White, non-Hispanic",3,578,0.670,0.731,0.603,0.936,0.900,Colorectal,Female
Cape May,5,"Other, non-Hispanic",4,5,**,**,**,0.624,0.180,Colorectal,Female
Cape May,5,Hispanic/Latino,5,9,**,**,**,0.654,0.316,Colorectal,Female
Cumberland,6,"Asian, non-Hispanic",1,6,**,**,**,1.000,**,Colorectal,Female
Cumberland,6,"Black/African American, non-Hispanic",2,73,0.753,0.857,0.607,0.874,0.740,Colorectal,Female
Cumberland,6,"White, non-Hispanic",3,399,0.648,0.705,0.585,0.940,0.913,Colorectal,Female
Cumberland,6,"Other, non-Hispanic",4,14,**,**,**,0.887,0.607,Colorectal,Female
Cumberland,6,Hispanic/Latino,5,51,0.687,0.815,0.521,0.849,0.754,Colorectal,Female
Essex,7,"Asian, non-Hispanic",1,13,**,**,**,0.755,0.437,Colorectal,Female
Essex,7,"Black/African American, non-Hispanic",2,522,0.684,0.738,0.625,0.943,0.908,Colorectal,Female
Essex,7,"White, non-Hispanic",3,402,0.722,0.777,0.659,0.941,0.892,Colorectal,Female
Essex,7,"Other, non-Hispanic",4,31,**,**,**,0.801,0.663,Colorectal,Female
Essex,7,Hispanic/Latino,5,152,0.718,0.805,0.612,0.903,0.824,Colorectal,Female
Gloucester,8,"Asian, non-Hispanic",1,4,**,**,**,0.677,0.669,Colorectal,Female
Gloucester,8,"Black/African American, non-Hispanic",2,34,**,**,**,0.804,0.682,Colorectal,Female
Gloucester,8,"White, non-Hispanic",3,497,0.684,0.737,0.625,0.944,0.909,Colorectal,Female
Gloucester,8,"Other, non-Hispanic",4,6,**,**,**,0.703,0.607,Colorectal,Female
Gloucester,8,Hispanic/Latino,5,12,**,**,**,0.617,0.541,Colorectal,Female
Hudson,9,"Asian, non-Hispanic",1,21,**,**,**,0.802,0.746,Colorectal,Female
Hudson,9,"Black/African American, non-Hispanic",2,112,0.654,0.752,0.539,0.892,0.841,Colorectal,Female
Hudson,9,"White, non-Hispanic",3,292,0.632,0.704,0.553,0.924,0.894,Colorectal,Female
Hudson,9,"Other, non-Hispanic",4,17,**,**,**,0.721,0.493,Colorectal,Female
Hudson,9,Hispanic/Latino,5,197,0.699,0.777,0.608,0.915,0.856,Colorectal,Female
Hunterdon,10,"Asian, non-Hispanic",1,7,**,**,**,0.758,0.347,Colorectal,Female
Hunterdon,10,"Black/African American, non-Hispanic",2,13,**,**,**,0.717,0.621,Colorectal,Female
Hunterdon,10,"White, non-Hispanic",3,557,0.684,0.735,0.628,0.946,0.913,Colorectal,Female
Hunterdon,10,"Other, non-Hispanic",4,2,**,**,**,0.625,-0.186,Colorectal,Female
Hunterdon,10,Hispanic/Latino,5,16,**,**,**,0.860,0.301,Colorectal,Female
Mercer,11,"Asian, non-Hispanic",1,25,**,**,**,0.764,0.711,Colorectal,Female
Mercer,11,"Black/African American, non-Hispanic",2,84,0.766,0.860,0.636,0.887,0.754,Colorectal,Female
Mercer,11,"White, non-Hispanic",3,412,0.697,0.751,0.636,0.943,0.904,Colorectal,Female
Mercer,11,"Other, non-Hispanic",4,7,**,**,**,0.653,0.520,Colorectal,Female
Mercer,11,Hispanic/Latino,5,16,**,**,**,0.690,0.663,Colorectal,Female
Middlesex,12,"Asian, non-Hispanic",1,26,**,**,**,0.773,0.698,Colorectal,Female
Middlesex,12,"Black/African American, non-Hispanic",2,39,**,**,**,0.814,0.654,Colorectal,Female
Middlesex,12,"White, non-Hispanic",3,369,0.654,0.714,0.589,0.937,0.907,Colorectal,Female
Middlesex,12,"Other, non-Hispanic",4,5,**,**,**,0.760,0.383,Colorectal,Female
Middlesex,12,Hispanic/Latino,5,41,**,**,**,0.817,0.746,Colorectal,Female
Monmouth,13,"Asian, non-Hispanic",1,11,**,**,**,0.760,0.726,Colorectal,Female
Monmouth,13,"Black/African American, non-Hispanic",2,31,**,**,**,0.808,0.707,Colorectal,Female
Monmouth,13,"White, non-Hispanic",3,460,0.669,0.723,0.611,0.944,0.914,Colorectal,Female
Monmouth,13,"Other, non-Hispanic",4,11,**,**,**,0.662,0.627,Colorectal,Female
Monmouth,13,Hispanic/Latino,5,23,**,**,**,0.795,0.577,Colorectal,Female
Morris,14,"Asian, non-Hispanic",1,9,**,**,**,0.829,0.797,Colorectal,Female
Morris,14,"Black/African American, non-Hispanic",2,12,**,**,**,0.760,0.334,Colorectal,Female
Morris,14,"White, non-Hispanic",3,545,0.708,0.758,0.652,0.947,0.908,Colorectal,Female
Morris,14,"Other, non-Hispanic",4,5,**,**,**,0.534,0.231,Colorectal,Female
Morris,14,Hispanic/Latino,5,36,**,**,**,0.859,0.736,Colorectal,Female
Ocean,15,"Asian, non-Hispanic",1,2,**,**,**,1.000,**,Colorectal,Female
Ocean,15,"Black/African American, non-Hispanic",2,9,**,**,**,0.674,0.641,Colorectal,Female
Ocean,15,"White, non-Hispanic",3,531,0.664,0.714,0.612,0.949,0.922,Colorectal,Female
Ocean,15,"Other, non-Hispanic",4,7,**,**,**,1.000,**,Colorectal,Female
Ocean,15,Hispanic/Latino,5,16,**,**,**,0.739,0.722,Colorectal,Female
Passaic,16,"Asian, non-Hispanic",1,7,**,**,**,0.695,0.688,Colorectal,Female
Passaic,16,"Black/African American, non-Hispanic",2,46,**,**,**,0.820,0.802,Colorectal,Female
Passaic,16,"White, non-Hispanic",3,293,0.590,0.667,0.508,0.920,0.900,Colorectal,Female
Passaic,16,"Other, non-Hispanic",4,3,**,**,**,0.551,0.441,Colorectal,Female
Passaic,16,Hispanic/Latino,5,122,0.626,0.732,0.508,0.886,0.844,Colorectal,Female
Salem,17,"Black/African American, non-Hispanic",2,80,0.732,0.831,0.603,0.885,0.780,Colorectal,Female
Salem,17,"White, non-Hispanic",3,529,0.632,0.684,0.576,0.946,0.925,Colorectal,Female
Salem,17,"Other, non-Hispanic",4,10,**,**,**,0.564,0.524,Colorectal,Female
Salem,17,Hispanic/Latino,5,16,**,**,**,0.864,0.380,Colorectal,Female
Somerset,18,"Asian, non-Hispanic",1,17,**,**,**,0.800,0.756,Colorectal,Female
Somerset,18,"Black/African American, non-Hispanic",2,28,**,**,**,0.779,0.733,Colorectal,Female
Somerset,18,"White, non-Hispanic",3,427,0.702,0.755,0.644,0.944,0.904,Colorectal,Female
Somerset,18,"Other, non-Hispanic",4,12,**,**,**,0.652,0.636,Colorectal,Female
Somerset,18,Hispanic/Latino,5,23,**,**,**,0.780,0.746,Colorectal,Female
Sussex,19,"Asian, non-Hispanic",1,6,**,**,**,0.794,0.769,Colorectal,Female
Sussex,19,"Black/African American, non-Hispanic",2,6,**,**,**,0.777,0.228,Colorectal,Female
Sussex,19,"White, non-Hispanic",3,558,0.650,0.699,0.596,0.948,0.925,Colorectal,Female
Sussex,19,"Other, non-Hispanic",4,7,**,**,**,0.662,0.141,Colorectal,Female
Sussex,19,Hispanic/Latino,5,21,**,**,**,0.734,0.688,Colorectal,Female
Union,20,"Asian, non-Hispanic",1,9,**,**,**,0.642,0.632,Colorectal,Female
Union,20,"Black/African American, non-Hispanic",2,112,0.513,0.624,0.401,0.886,0.881,Colorectal,Female
Union,20,"White, non-Hispanic",3,318,0.636,0.702,0.565,0.931,0.903,Colorectal,Female
Union,20,"Other, non-Hispanic",4,14,**,**,**,0.730,0.570,Colorectal,Female
Union,20,Hispanic/Latino,5,94,0.679,0.779,0.560,0.889,0.824,Colorectal,Female
Warren,21,"Asian, non-Hispanic",1,3,**,**,**,0.602,0.569,Colorectal,Female
Warren,21,"Black/African American, non-Hispanic",2,15,**,**,**,0.690,0.551,Colorectal,Female
Warren,21,"White, non-Hispanic",3,589,0.605,0.655,0.553,0.949,0.933,Colorectal,Female
Warren,21,"Other, non-Hispanic",4,6,**,**,**,0.641,0.521,Colorectal,Female
Warren,21,Hispanic/Latino,5,10,**,**,**,0.731,0.631,Colorectal,Female
Total,.,All Races,,13345,0.828,0.817,0.839,0.011,0.033,Cervical,Female
Atlantic,1,All Races,,545,0.801,0.747,0.847,0.05,0.128,Cervical,Female
Bergen,2,All Races,,617,0.859,0.814,0.895,0.041,0.147,Cervical,Female
Burlington,3,All Races,,610,0.808,0.751,0.855,0.052,0.138,Cervical,Female
Camden,4,All Races,,705,0.864,0.819,0.899,0.04,0.148,Cervical,Female
Cape May,5,All Races,,423,0.798,0.709,0.865,0.078,0.197,Cervical,Female
Cumberland,6,All Races,,526,0.809,0.76,0.85,0.045,0.12,Cervical,Female
Essex,7,All Races,,1371,0.812,0.775,0.845,0.035,0.095,Cervical,Female
Gloucester,8,All Races,,574,0.886,0.85,0.914,0.031,0.14,Cervical,Female
Hudson,9,All Races,,858,0.792,0.752,0.827,0.038,0.092,Cervical,Female
Hunterdon,10,All Races,,588,0.814,0.733,0.874,0.07,0.193,Cervical,Female
Mercer,11,All Races,,595,0.837,0.785,0.878,0.046,0.145,Cervical,Female
Middlesex,12,All Races,,636,0.743,0.692,0.789,0.049,0.097,Cervical,Female
Monmouth,13,All Races,,583,0.869,0.823,0.904,0.04,0.156,Cervical,Female
Morris,14,All Races,,634,0.868,0.819,0.905,0.042,0.164,Cervical,Female
Ocean,15,All Races,,507,0.826,0.771,0.87,0.05,0.145,Cervical,Female
Passaic,16,All Races,,621,0.865,0.826,0.896,0.035,0.131,Cervical,Female
Salem,17,All Races,,515,0.791,0.718,0.849,0.065,0.16,Cervical,Female
Somerset,18,All Races,,618,0.842,0.786,0.885,0.049,0.158,Cervical,Female
Sussex,19,All Races,,554,0.852,0.802,0.891,0.044,0.153,Cervical,Female
Union,20,All Races,,703,0.82,0.765,0.864,0.05,0.14,Cervical,Female
Warren,21,All Races,,562,0.864,0.824,0.897,0.036,0.135,Cervical,Female
Atlantic,1,"Asian, non-Hispanic",1,11,**,**,**,0.119,0.178,Cervical,Female
Atlantic,1,"Black/African American, non-Hispanic",2,73,0.944,0.853,0.98,0.056,0.517,Cervical,Female
Atlantic,1,"White, non-Hispanic",3,345,0.8,0.725,0.858,0.067,0.17,Cervical,Female
Atlantic,1,"Other, non-Hispanic",4,21,**,**,**,0.086,0.751,Cervical,Female
Atlantic,1,Hispanic/Latino,5,86,0.783,0.658,0.871,0.106,0.25,Cervical,Female
Bergen,2,"Asian, non-Hispanic",1,37,**,**,**,0.101,0.351,Cervical,Female
Bergen,2,"Black/African American, non-Hispanic",2,55,0.73,0.576,0.843,0.136,0.256,Cervical,Female
Bergen,2,"White, non-Hispanic",3,379,0.869,0.804,0.915,0.055,0.216,Cervical,Female
Bergen,2,"Other, non-Hispanic",4,18,**,**,**,0.206,0.408,Cervical,Female
Bergen,2,Hispanic/Latino,5,117,0.924,0.855,0.961,0.051,0.338,Cervical,Female
Burlington,3,"Asian, non-Hispanic",1,13,**,**,**,0.304,0.324,Cervical,Female
Burlington,3,"Black/African American, non-Hispanic",2,98,0.965,0.912,0.986,0.033,0.48,Cervical,Female
