NAME,nameID,RACE,raceID,sampleSize,AGE_ADJUSTED_RATE,AGE_ADJUSTED_CI_LOWER,AGE_ADJUSTED_CI_UPPER,moe,rse,risk_factor,SEX
Burlington,3,"White, non-Hispanic",3,432,0.79,0.718,0.848,0.065,0.159,Cervical,Female
Burlington,3,"Other, non-Hispanic",4,21,**,**,**,0.229,0.505,Cervical,Female
Burlington,3,Hispanic/Latino,5,38,**,**,**,0.134,0.45,Cervical,Female
Camden,4,"Asian, non-Hispanic",1,13,**,**,**,0.253,0.297,Cervical,Female
Camden,4,"Black/African American, non-Hispanic",2,121,0.941,0.876,0.973,0.045,0.392,Cervical,Female
Camden,4,"White, non-Hispanic",3,452,0.875,0.812,0.918,0.052,0.213,Cervical,Female
Camden,4,"Other, non-Hispanic",4,17,**,**,**,0.081,0.147,Cervical,Female
Camden,4,Hispanic/Latino,5,90,0.842,0.736,0.911,0.087,0.28,Cervical,Female
Cape May,5,"Asian, non-Hispanic",1,2,**,**,**,0,0,Cervical,Female
Cape May,5,"Black/African American, non-Hispanic",2,15,**,**,**,0.102,0.645,Cervical,Female
Cape May,5,"White, non-Hispanic",3,375,0.826,0.743,0.886,0.071,0.208,Cervical,Female
Cape May,5,"Other, non-Hispanic",4,4,**,**,**,0.27,0.303,Cervical,Female
Cape May,5,Hispanic/Latino,5,21,**,**,**,0.185,0.31,Cervical,Female
Cumberland,6,"Asian, non-Hispanic",1,9,**,**,**,0.105,0.162,Cervical,Female
Cumberland,6,"Black/African American, non-Hispanic",2,73,0.92,0.776,0.974,0.088,0.559,Cervical,Female
Cumberland,6,"White, non-Hispanic",3,313,0.757,0.681,0.819,0.069,0.144,Cervical,Female
Cumberland,6,"Other, non-Hispanic",4,14,**,**,**,0.214,0.623,Cervical,Female
Cumberland,6,Hispanic/Latino,5,104,0.845,0.75,0.909,0.078,0.258,Cervical,Female
Essex,7,"Asian, non-Hispanic",1,29,**,**,**,0.22,0.241,Cervical,Female
Essex,7,"Black/African American, non-Hispanic",2,604,0.812,0.759,0.856,0.048,0.13,Cervical,Female
Essex,7,"White, non-Hispanic",3,370,0.836,0.766,0.888,0.061,0.188,Cervical,Female
Essex,7,"Other, non-Hispanic",4,34,**,**,**,0.147,0.331,Cervical,Female
Essex,7,Hispanic/Latino,5,300,0.865,0.792,0.915,0.06,0.228,Cervical,Female
Gloucester,8,"Asian, non-Hispanic",1,8,**,**,**,0.059,1.101,Cervical,Female
Gloucester,8,"Black/African American, non-Hispanic",2,48,**,**,**,0.123,0.449,Cervical,Female
Gloucester,8,"White, non-Hispanic",3,474,0.879,0.838,0.91,0.036,0.151,Cervical,Female
Gloucester,8,"Other, non-Hispanic",4,9,**,**,**,0.219,0.547,Cervical,Female
Gloucester,8,Hispanic/Latino,5,24,**,**,**,0.043,0.91,Cervical,Female
Hudson,9,"Asian, non-Hispanic",1,75,**,**,**,0.104,0.203,Cervical,Female
Hudson,9,"Black/African American, non-Hispanic",2,126,0.753,0.634,0.842,0.105,0.216,Cervical,Female
Hudson,9,"White, non-Hispanic",3,314,0.825,0.765,0.872,0.054,0.156,Cervical,Female
Hudson,9,"Other, non-Hispanic",4,28,**,**,**,0.217,0.37,Cervical,Female
Hudson,9,Hispanic/Latino,5,287,0.831,0.768,0.88,0.056,0.169,Cervical,Female
Hunterdon,10,"Asian, non-Hispanic",1,14,**,**,**,0.193,0.563,Cervical,Female
Hunterdon,10,"Black/African American, non-Hispanic",2,12,**,**,**,0.078,0.113,Cervical,Female
Hunterdon,10,"White, non-Hispanic",3,528,0.821,0.737,0.883,0.073,0.208,Cervical,Female
Hunterdon,10,"Other, non-Hispanic",4,5,**,**,**,0,.,Cervical,Female
Hunterdon,10,Hispanic/Latino,5,22,**,**,**,0.121,0.751,Cervical,Female
Mercer,11,"Asian, non-Hispanic",1,41,**,**,**,0.174,0.34,Cervical,Female
Mercer,11,"Black/African American, non-Hispanic",2,100,0.853,0.73,0.926,0.096,0.334,Cervical,Female
Mercer,11,"White, non-Hispanic",3,359,0.891,0.841,0.926,0.042,0.196,Cervical,Female
Mercer,11,"Other, non-Hispanic",4,14,**,**,**,0,.,Cervical,Female
Mercer,11,Hispanic/Latino,5,71,0.793,0.656,0.885,0.114,0.281,Cervical,Female
Middlesex,12,"Asian, non-Hispanic",1,92,**,**,**,0.111,0.167,Cervical,Female
Middlesex,12,"Black/African American, non-Hispanic",2,57,0.833,0.681,0.921,0.118,0.359,Cervical,Female
Middlesex,12,"White, non-Hispanic",3,360,0.815,0.744,0.869,0.062,0.171,Cervical,Female
Middlesex,12,"Other, non-Hispanic",4,9,**,**,**,0.147,0.171,Cervical,Female
Middlesex,12,Hispanic/Latino,5,109,0.792,0.672,0.876,0.102,0.249,Cervical,Female
Monmouth,13,"Asian, non-Hispanic",1,16,**,**,**,0.125,0.234,Cervical,Female
Monmouth,13,"Black/African American, non-Hispanic",2,27,**,**,**,0.08,0.439,Cervical,Female
Monmouth,13,"White, non-Hispanic",3,466,0.877,0.826,0.915,0.044,0.183,Cervical,Female
Monmouth,13,"Other, non-Hispanic",4,14,**,**,**,0.089,0.709,Cervical,Female
Monmouth,13,Hispanic/Latino,5,56,0.896,0.771,0.957,0.088,0.432,Cervical,Female
Morris,14,"Asian, non-Hispanic",1,39,**,**,**,0.169,0.315,Cervical,Female
Morris,14,"Black/African American, non-Hispanic",2,22,**,**,**,0.134,0.472,Cervical,Female
Morris,14,"White, non-Hispanic",3,490,0.889,0.835,0.927,0.046,0.21,Cervical,Female
Morris,14,"Other, non-Hispanic",4,7,**,**,**,0.194,0.213,Cervical,Female
Morris,14,Hispanic/Latino,5,70,0.959,0.9,0.984,0.038,0.463,Cervical,Female
Ocean,15,"Asian, non-Hispanic",1,3,**,**,**,0,0,Cervical,Female
Ocean,15,"Black/African American, non-Hispanic",2,9,**,**,**,0,0,Cervical,Female
Ocean,15,"White, non-Hispanic",3,430,0.828,0.759,0.88,0.06,0.179,Cervical,Female
Ocean,15,"Other, non-Hispanic",4,7,**,**,**,0.163,0.831,Cervical,Female
Ocean,15,Hispanic/Latino,5,50,0.782,0.626,0.885,0.13,0.305,Cervical,Female
Passaic,16,"Asian, non-Hispanic",1,14,**,**,**,0.164,0.672,Cervical,Female
Passaic,16,"Black/African American, non-Hispanic",2,69,0.819,0.674,0.908,0.116,0.326,Cervical,Female
Passaic,16,"White, non-Hispanic",3,283,0.867,0.796,0.916,0.059,0.229,Cervical,Female
Passaic,16,"Other, non-Hispanic",4,10,**,**,**,0.223,0.6,Cervical,Female
Passaic,16,Hispanic/Latino,5,232,0.887,0.832,0.925,0.046,0.206,Cervical,Female
Salem,17,"Asian, non-Hispanic",1,1,**,**,**,0,.,Cervical,Female
Salem,17,"Black/African American, non-Hispanic",2,70,0.923,0.805,0.972,0.076,0.505,Cervical,Female
Salem,17,"White, non-Hispanic",3,401,0.797,0.726,0.853,0.064,0.161,Cervical,Female
Salem,17,"Other, non-Hispanic",4,15,**,**,**,0.228,0.251,Cervical,Female
Salem,17,Hispanic/Latino,5,25,**,**,**,0.204,0.258,Cervical,Female
Somerset,18,"Asian, non-Hispanic",1,55,0.807,0.632,0.911,0.139,0.368,Cervical,Female
Somerset,18,"Black/African American, non-Hispanic",2,38,**,**,**,0.185,0.312,Cervical,Female
Somerset,18,"White, non-Hispanic",3,438,0.881,0.814,0.926,0.055,0.235,Cervical,Female
Somerset,18,"Other, non-Hispanic",4,15,**,**,**,0.202,0.327,Cervical,Female
Somerset,18,Hispanic/Latino,5,63,0.892,0.79,0.947,0.076,0.356,Cervical,Female
Sussex,19,"Asian, non-Hispanic",1,9,**,**,**,0.119,0.156,Cervical,Female
Sussex,19,"Black/African American, non-Hispanic",2,16,**,**,**,0.103,0.694,Cervical,Female
Sussex,19,"White, non-Hispanic",3,474,0.858,0.799,0.901,0.051,0.183,Cervical,Female
Sussex,19,"Other, non-Hispanic",4,6,**,**,**,0.022,0.029,Cervical,Female
Sussex,19,Hispanic/Latino,5,41,**,**,**,0.15,0.493,Cervical,Female
Union,20,"Asian, non-Hispanic",1,13,**,**,**,0.135,0.278,Cervical,Female
Union,20,"Black/African American, non-Hispanic",2,141,0.873,0.779,0.931,0.074,0.298,Cervical,Female
Union,20,"White, non-Hispanic",3,353,0.798,0.692,0.874,0.091,0.229,Cervical,Female
Union,20,"Other, non-Hispanic",4,15,**,**,**,0.049,0.072,Cervical,Female
Union,20,Hispanic/Latino,5,170,0.804,0.7,0.878,0.089,0.231,Cervical,Female
Warren,21,"Asian, non-Hispanic",1,4,**,**,**,0,0,Cervical,Female
Warren,21,"Black/African American, non-Hispanic",2,16,**,**,**,0.164,0.86,Cervical,Female
Warren,21,"White, non-Hispanic",3,503,0.865,0.819,0.9,0.04,0.15,Cervical,Female
Warren,21,"Other, non-Hispanic",4,5,**,**,**,0.212,0.292,Cervical,Female
Warren,21,Hispanic/Latino,5,29,**,**,**,0.114,0.412,Cervical,Female
Total,.,All Races,,13345,0.828,0.817,0.839,0.011,0.033,Cervical,Male and Female
Atlantic,1,All Races,,545,0.801,0.747,0.847,0.05,0.128,Cervical,Male and Female
Bergen,2,All Races,,617,0.859,0.814,0.895,0.041,0.147,Cervical,Male and Female
Burlington,3,All Races,,610,0.808,0.751,0.855,0.052,0.138,Cervical,Male and Female
Camden,4,All Races,,705,0.864,0.819,0.899,0.04,0.148,Cervical,Male and Female
Cape May,5,All Races,,423,0.798,0.709,0.865,0.078,0.197,Cervical,Male and Female
Cumberland,6,All Races,,526,0.809,0.76,0.85,0.045,0.12,Cervical,Male and Female
Essex,7,All Races,,1371,0.812,0.775,0.845,0.035,0.095,Cervical,Male and Female
Gloucester,8,All Races,,574,0.886,0.85,0.914,0.031,0.14,Cervical,Male and Female
Hudson,9,All Races,,858,0.792,0.752,0.827,0.038,0.092,Cervical,Male and Female
Hunterdon,10,All Races,,588,0.814,0.733,0.874,0.07,0.193,Cervical,Male and Female
Mercer,11,All Races,,595,0.837,0.785,0.878,0.046,0.145,Cervical,Male and Female
Middlesex,12,All Races,,636,0.743,0.692,0.789,0.049,0.097,Cervical,Male and Female
Monmouth,13,All Races,,583,0.869,0.823,0.904,0.04,0.156,Cervical,Male and Female
Morris,14,All Races,,634,0.868,0.819,0.905,0.042,0.164,Cervical,Male and Female
Ocean,15,All Races,,507,0.826,0.771,0.87,0.05,0.145,Cervical,Male and Female
Passaic,16,All Races,,621,0.865,0.826,0.896,0.035,0.131,Cervical,Male and Female
Salem,17,All Races,,515,0.791,0.718,0.849,0.065,0.16,Cervical,Male and Female
Somerset,18,All Races,,618,0.842,0.786,0.885,0.049,0.158,Cervical,Male and Female
Sussex,19,All Races,,554,0.852,0.802,0.891,0.044,0.153,Cervical,Male and Female
Union,20,All Races,,703,0.82,0.765,0.864,0.05,0.14,Cervical,Male and Female
Warren,21,All Races,,562,0.864,0.824,0.897,0.036,0.135,Cervical,Male and Female
Atlantic,1,"Asian, non-Hispanic",1,11,**,**,**,0.119,0.178,Cervical,Male and Female
Atlantic,1,"Black/African American, non-Hispanic",2,73,0.944,0.853,0.98,0.056,0.517,Cervical,Male and Female
Atlantic,1,"White, non-Hispanic",3,345,0.8,0.725,0.858,0.067,0.17,Cervical,Male and Female
Atlantic,1,"Other, non-Hispanic",4,21,**,**,**,0.086,0.751,Cervical,Male and Female
Atlantic,1,Hispanic/Latino,5,86,0.783,0.658,0.871,0.106,0.25,Cervical,Male and Female
Bergen,2,"Asian, non-Hispanic",1,37,**,**,**,0.101,0.351,Cervical,Male and Female
Bergen,2,"Black/African American, non-Hispanic",2,55,0.73,0.576,0.843,0.136,0.256,Cervical,Male and Female
Bergen,2,"White, non-Hispanic",3,379,0.869,0.804,0.915,0.055,0.216,Cervical,Male and Female
Bergen,2,"Other, non-Hispanic",4,18,**,**,**,0.206,0.408,Cervical,Male and Female
Bergen,2,Hispanic/Latino,5,117,0.924,0.855,0.961,0.051,0.338,Cervical,Male and Female
Burlington,3,"Asian, non-Hispanic",1,13,**,**,**,0.304,0.324,Cervical,Male and Female
Burlington,3,"Black/African American, non-Hispanic",2,98,0.965,0.912,0.986,0.033,0.48,Cervical,Male and Female
Burlington,3,"White, non-Hispanic",3,432,0.79,0.718,0.848,0.065,0.159,Cervical,Male and Female
Burlington,3,"Other, non-Hispanic",4,21,**,**,**,0.229,0.505,Cervical,Male and Female
Burlington,3,Hispanic/Latino,5,38,**,**,**,0.134,0.45,Cervical,Male and Female
Camden,4,"Asian, non-Hispanic",1,13,**,**,**,0.253,0.297,Cervical,Male and Female
Camden,4,"Black/African American, non-Hispanic",2,121,0.941,0.876,0.973,0.045,0.392,Cervical,Male and Female
Camden,4,"White, non-Hispanic",3,452,0.875,0.812,0.918,0.052,0.213,Cervical,Male and Female
Camden,4,"Other, non-Hispanic",4,17,**,**,**,0.081,0.147,Cervical,Male and Female
Camden,4,Hispanic/Latino,5,90,0.842,0.736,0.911,0.087,0.28,Cervical,Male and Female
Cape May,5,"Asian, non-Hispanic",1,2,**,**,**,0,0,Cervical,Male and Female
Cape May,5,"Black/African American, non-Hispanic",2,15,**,**,**,0.102,0.645,Cervical,Male and Female
Cape May,5,"White, non-Hispanic",3,375,0.826,0.743,0.886,0.071,0.208,Cervical,Male and Female
Cape May,5,"Other, non-Hispanic",4,4,**,**,**,0.27,0.303,Cervical,Male and Female
Cape May,5,Hispanic/Latino,5,21,**,**,**,0.185,0.31,Cervical,Male and Female
Cumberland,6,"Asian, non-Hispanic",1,9,**,**,**,0.105,0.162,Cervical,Male and Female
Cumberland,6,"Black/African American, non-Hispanic",2,73,0.92,0.776,0.974,0.088,0.559,Cervical,Male and Female
Cumberland,6,"White, non-Hispanic",3,313,0.757,0.681,0.819,0.069,0.144,Cervical,Male and Female
Cumberland,6,"Other, non-Hispanic",4,14,**,**,**,0.214,0.623,Cervical,Male and Female
Cumberland,6,Hispanic/Latino,5,104,0.845,0.75,0.909,0.078,0.258,Cervical,Male and Female
Essex,7,"Asian, non-Hispanic",1,29,**,**,**,0.22,0.241,Cervical,Male and Female
Essex,7,"Black/African American, non-Hispanic",2,604,0.812,0.759,0.856,0.048,0.13,Cervical,Male and Female
Essex,7,"White, non-Hispanic",3,370,0.836,0.766,0.888,0.061,0.188,Cervical,Male and Female
Essex,7,"Other, non-Hispanic",4,34,**,**,**,0.147,0.331,Cervical,Male and Female
Essex,7,Hispanic/Latino,5,300,0.865,0.792,0.915,0.06,0.228,Cervical,Male and Female
Gloucester,8,"Asian, non-Hispanic",1,8,**,**,**,0.059,1.101,Cervical,Male and Female
Gloucester,8,"Black/African American, non-Hispanic",2,48,**,**,**,0.123,0.449,Cervical,Male and Female
Gloucester,8,"White, non-Hispanic",3,474,0.879,0.838,0.91,0.036,0.151,Cervical,Male and Female
Gloucester,8,"Other, non-Hispanic",4,9,**,**,**,0.219,0.547,Cervical,Male and Female
Gloucester,8,Hispanic/Latino,5,24,**,**,**,0.043,0.91,Cervical,Male and Female
Hudson,9,"Asian, non-Hispanic",1,75,**,**,**,0.104,0.203,Cervical,Male and Female
Hudson,9,"Black/African American, non-Hispanic",2,126,0.753,0.634,0.842,0.105,0.216,Cervical,Male and Female
Hudson,9,"White, non-Hispanic",3,314,0.825,0.765,0.872,0.054,0.156,Cervical,Male and Female
Hudson,9,"Other, non-Hispanic",4,28,**,**,**,0.217,0.37,Cervical,Male and Female
Hudson,9,Hispanic/Latino,5,287,0.831,0.768,0.88,0.056,0.169,Cervical,Male and Female
Hunterdon,10,"Asian, non-Hispanic",1,14,**,**,**,0.193,0.563,Cervical,Male and Female
Hunterdon,10,"Black/African American, non-Hispanic",2,12,**,**,**,0.078,0.113,Cervical,Male and Female
Hunterdon,10,"White, non-Hispanic",3,528,0.821,0.737,0.883,0.073,0.208,Cervical,Male and Female
Hunterdon,10,"Other, non-Hispanic",4,5,**,**,**,0,.,Cervical,Male and Female
Hunterdon,10,Hispanic/Latino,5,22,**,**,**,0.121,0.751,Cervical,Male and Female
Mercer,11,"Asian, non-Hispanic",1,41,**,**,**,0.174,0.34,Cervical,Male and Female
Mercer,11,"Black/African American, non-Hispanic",2,100,0.853,0.73,0.926,0.096,0.334,Cervical,Male and Female
Mercer,11,"White, non-Hispanic",3,359,0.891,0.841,0.926,0.042,0.196,Cervical,Male and Female
Mercer,11,"Other, non-Hispanic",4,14,**,**,**,0,.,Cervical,Male and Female
Mercer,11,Hispanic/Latino,5,71,0.793,0.656,0.885,0.114,0.281,Cervical,Male and Female
Middlesex,12,"Asian, non-Hispanic",1,92,**,**,**,0.111,0.167,Cervical,Male and Female
Middlesex,12,"Black/African American, non-Hispanic",2,57,0.833,0.681,0.921,0.118,0.359,Cervical,Male and Female
Middlesex,12,"White, non-Hispanic",3,360,0.815,0.744,0.869,0.062,0.171,Cervical,Male and Female
Middlesex,12,"Other, non-Hispanic",4,9,**,**,**,0.147,0.171,Cervical,Male and Female
Middlesex,12,Hispanic/Latino,5,109,0.792,0.672,0.876,0.102,0.249,Cervical,Male and Female
Monmouth,13,"Asian, non-Hispanic",1,16,**,**,**,0.125,0.234,Cervical,Male and Female
Monmouth,13,"Black/African American, non-Hispanic",2,27,**,**,**,0.08,0.439,Cervical,Male and Female
Monmouth,13,"White, non-Hispanic",3,466,0.877,0.826,0.915,0.044,0.183,Cervical,Male and Female
Monmouth,13,"Other, non-Hispanic",4,14,**,**,**,0.089,0.709,Cervical,Male and Female
Monmouth,13,Hispanic/Latino,5,56,0.896,0.771,0.957,0.088,0.432,Cervical,Male and Female
Morris,14,"Asian, non-Hispanic",1,39,**,**,**,0.169,0.315,Cervical,Male and Female
Morris,14,"Black/African American, non-Hispanic",2,22,**,**,**,0.134,0.472,Cervical,Male and Female
Morris,14,"White, non-Hispanic",3,490,0.889,0.835,0.927,0.046,0.21,Cervical,Male and Female
Morris,14,"Other, non-Hispanic",4,7,**,**,**,0.194,0.213,Cervical,Male and Female
Morris,14,Hispanic/Latino,5,70,0.959,0.9,0.984,0.038,0.463,Cervical,Male and Female
Ocean,15,"Asian, non-Hispanic",1,3,**,**,**,0,0,Cervical,Male and Female
Ocean,15,"Black/African American, non-Hispanic",2,9,**,**,**,0,0,Cervical,Male and Female
Ocean,15,"White, non-Hispanic",3,430,0.828,0.759,0.88,0.06,0.179,Cervical,Male and Female
Ocean,15,"Other, non-Hispanic",4,7,**,**,**,0.163,0.831,Cervical,Male and Female
Ocean,15,Hispanic/Latino,5,50,0.782,0.626,0.885,0.13,0.305,Cervical,Male and Female
Passaic,16,"Asian, non-Hispanic",1,14,**,**,**,0.164,0.672,Cervical,Male and Female
Passaic,16,"Black/African American, non-Hispanic",2,69,0.819,0.674,0.908,0.116,0.326,Cervical,Male and Female
Passaic,16,"White, non-Hispanic",3,283,0.867,0.796,0.916,0.059,0.229,Cervical,Male and Female
Passaic,16,"Other, non-Hispanic",4,10,**,**,**,0.223,0.6,Cervical,Male and Female
Passaic,16,Hispanic/Latino,5,232,0.887,0.832,0.925,0.046,0.206,Cervical,Male and Female
Salem,17,"Asian, non-Hispanic",1,1,**,**,**,0,.,Cervical,Male and Female
Salem,17,"Black/African American, non-Hispanic",2,70,0.923,0.805,0.972,0.076,0.505,Cervical,Male and Female
Salem,17,"White, non-Hispanic",3,401,0.797,0.726,0.853,0.064,0.161,Cervical,Male and Female
Salem,17,"Other, non-Hispanic",4,15,**,**,**,0.228,0.251,Cervical,Male and Female
Salem,17,Hispanic/Latino,5,25,**,**,**,0.204,0.258,Cervical,Male and Female
Somerset,18,"Asian, non-Hispanic",1,55,0.807,0.632,0.911,0.139,0.368,Cervical,Male and Female
Somerset,18,"Black/African American, non-Hispanic",2,38,**,**,**,0.185,0.312,Cervical,Male and Female
Somerset,18,"White, non-Hispanic",3,438,0.881,0.814,0.926,0.055,0.235,Cervical,Male and Female
Somerset,18,"Other, non-Hispanic",4,15,**,**,**,0.202,0.327,Cervical,Male and Female
Somerset,18,Hispanic/Latino,5,63,0.892,0.79,0.947,0.076,0.356,Cervical,Male and Female
Sussex,19,"Asian, non-Hispanic",1,9,**,**,**,0.119,0.156,Cervical,Male and Female
Sussex,19,"Black/African American, non-Hispanic",2,16,**,**,**,0.103,0.694,Cervical,Male and Female
Sussex,19,"White, non-Hispanic",3,474,0.858,0.799,0.901,0.051,0.183,Cervical,Male and Female
Sussex,19,"Other, non-Hispanic",4,6,**,**,**,0.022,0.029,Cervical,Male and Female
Sussex,19,Hispanic/Latino,5,41,**,**,**,0.15,0.493,Cervical,Male and Female
Union,20,"Asian, non-Hispanic",1,13,**,**,**,0.135,0.278,Cervical,Male and Female
Union,20,"Black/African American, non-Hispanic",2,141,0.873,0.779,0.931,0.074,0.298,Cervical,Male and Female
Union,20,"White, non-Hispanic",3,353,0.798,0.692,0.874,0.091,0.229,Cervical,Male and Female
Union,20,"Other, non-Hispanic",4,15,**,**,**,0.049,0.072,Cervical,Male and Female
Union,20,Hispanic/Latino,5,170,0.804,0.7,0.878,0.089,0.231,Cervical,Male and Female
Warren,21,"Asian, non-Hispanic",1,4,**,**,**,0,0,Cervical,Male and Female
Warren,21,"Black/African American, non-Hispanic",2,16,**,**,**,0.164,0.86,Cervical,Male and Female
Warren,21,"White, non-Hispanic",3,503,0.865,0.819,0.9,0.04,0.15,Cervical,Male and Female
Warren,21,"Other, non-Hispanic",4,5,**,**,**,0.212,0.292,Cervical,Male and Female
Warren,21,Hispanic/Latino,5,29,**,**,**,0.114,0.412,Cervical,Male and Female
