,OBJECTID,PLANT_CODE,PLANT_NAME, ,SITE_ID,AIR_PI,CITY,COUNTY,STATENAME,STREET_ADD,PRIMSOURCE,INSTALL_MW,TOTAL_MW,SOURCE_DES,TECHNICAL,SOURCE,PERIOD,LATITUDE,LONGITUDE,EDC,GRIDSUPPLY,DMR_LINK,GLOBALID,geometry,
1,1,2378,B L England,RC Cape May Holdings LLC,267113,73242,Beesley's Point,Cape May,New Jersey,900 North Shore Road,Petroleum,339.6,298,"Coal = 150 MW, Petroleum = 148 MW",Conventional Steam Coal; Petroleum Liquids;,"EIA-860, EIA-860M and EIA-923",201810,39.29069,-74.6345,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=267113,{83B0792B-28BB-43B0-9E8D-08597DC9E33B},c(-8308274.70983655, 4763397.51431717)
2,2,2379,Carlls Corner,Calpine New Jersey Generation LLC,15812,75512,Upper Deerfield Twp,Cumberland,New Jersey,Burlington Road,Natural Gas,83.8,79,Natural Gas = 78.6 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.4547,-75.2014,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15812,{99ED577E-A797-4C67-8D2F-957B9009147F},c(-8371381.75014494, 4787015.46804191)
3,3,2390,Sayreville,NRG REMA LLC,15778,17884,Sayerville,Middlesex,New Jersey,River Road,Natural Gas,212,200,Natural Gas = 200 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.47653,-74.35234,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15778,{F4F2FA0B-C28B-4168-A8BD-2843AF70AC9E},c(-8276864.8001005, 4935435.08997856)
4,4,2393,Gilbert,NRG REMA LLC,15852,80002,Milford,Hunterdon,New Jersey,"315 Riegelsville Rd., Rte. 627",Natural Gas,512,444,Natural Gas = 444 MW,Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;,"EIA-860, EIA-860M and EIA-923",201810,40.56583,-75.16389,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15852,{28C87D01-DB01-47BA-A6B5-3F7AC9234485},c(-8367206.16216865, 4948512.27979684)
5,5,2398,Bergen Generating Station,PSEG Fossil LLC,38281,2488,Ridgefield,Bergen,New Jersey,Victoria Terrace,Natural Gas,1400.8,1229,Natural Gas = 1229 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.83964,-74.02465,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=38281,{85CB0461-1A40-4457-B634-2BD52D3A8FF5},c(-8240386.50693105, 4988718.51506551)
6,6,2399,PSEG Burlington Generating Station,PSEG Fossil LLC,11015,45979,Burlington,Burlington,New Jersey,West Broad & Devlin Avenues,Natural Gas,242,168,Natural Gas = 168 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.07661,-74.87917,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=11015,{51561EF1-CB4D-42D6-A556-7BF0783B9776},c(-8335511.26339495, 4877082.46758977)
7,7,2401,PSEG Essex Generating Station,PSEG Fossil LLC,14241,7627,Newark,Essex,New Jersey,155 Raymond Boulevard,Natural Gas,93.6,81,Natural Gas = 81 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.7372,-74.12059,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14241,{E6FF517B-3F6E-4423-A119-FF46DB040AA5},c(-8251066.50155284, 4973656.87433764)
8,8,2404,PSEG Kearny Generating Station,PSEG Fossil LLC,15972,12200,Kearny,Hudson,New Jersey,Hackensack Avenue,Natural Gas,605,459,Natural Gas = 459.4 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.73728,-74.09646,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15972,{5FCE04DC-3BFC-4821-9C64-E6CBB378A9D9},c(-8248380.36136049, 4973668.62766598)
9,9,2406,PSEG Linden Generating Station,PSEG Fossil LLC,927,41810,Linden,Union,New Jersey,Wood Avenue South,Natural Gas,1740,1566,Natural Gas = 1566.2 MW,Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;,"EIA-860, EIA-860M and EIA-923",201810,40.62169,-74.2072,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=927,{738ADC61-C244-4BDA-9374-E316A2FBF86C},c(-8260707.88494768, 4956701.35879233)
10,10,2410,PSEG Salem Generating Station,PSEG Nuclear LLC,15647,65500,Hancocks Bridge,Salem,New Jersey,P O Box 236 End of Buttonwood,Nuclear,2381.8,2367,"Nuclear = 2328.2 MW, Petroleum = 38.4 MW",Nuclear; Petroleum Liquids;,"EIA-860, EIA-860M and EIA-923",201810,39.46249,-75.53579,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15647,{40FD1DC3-AFC0-4173-A648-52814DCC8AC2},c(-8408605.88634548, 4788138.63309862)
11,11,2411,PSEG Sewaren Generating Station,PSEG Fossil LLC,4895,18068,Sewaren,Middlesex,New Jersey,751 Cliff Road,Natural Gas,452.2,451,Natural Gas = 450.6 MW,Natural Gas Steam Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.55579,-74.24689,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=4895,{F378D40E-EBC2-476E-B84E-AC33A352BD1C},c(-8265126.15650998, 4947041.14581456)
12,12,2434,Howard Down,City of Vineland - (NJ),14595,75507,Vineland,Cumberland,New Jersey,211 N West Ave.,Natural Gas,68.2,55,Natural Gas = 55 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.48909,-75.03399,Municipal,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14595,{584DB22B-624B-46A1-84FD-97D5875EF426},c(-8352745.74845778, 4791974.7869624)
13,13,5083,Cumberland (NJ),Calpine New Jersey Generation LLC,15862,75508,Millville,Cumberland,New Jersey,4001 East Main Street,Natural Gas,231.2,183,Natural Gas = 183.1 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.3757,-74.9654,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15862,{B2110059-8B5D-4E3D-A8AB-95D68DDF3D3E},c(-8345110.34148277, 4775632.29451952)
14,14,6118,PSEG Hope Creek Generating Station,PSEG Nuclear LLC,15647,65500,Hancocks Bridge,Salem,New Jersey,P O Box 236 End of Buttonwood,Nuclear,1290.7,1172,Nuclear = 1172 MW,Nuclear,"EIA-860, EIA-860M and EIA-923",201810,39.4666,-75.5377,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15647,{8B942190-D0A0-49E3-A348-1966D4985969},c(-8408818.50674375, 4788731.26594948)
15,15,6522,Yards Creek,Jersey Central Power & Lt Co,428,0,Blairstown,Warren,New Jersey,Mount Vernon Road,Pumped Storage,453,420,Pumped Storage = 420 MW,Hydroelectric Pumped Storage,"EIA-860, EIA-860M and EIA-923",201810,41.00085,-75.03165,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=428,{E6C4F703-3823-4046-9D6B-9D19BAAF27C5},c(-8352485.27116172, 5012468.2601342)
16,16,6776,West Station (NJ),City of Vineland - (NJ),14583,75482,Vineland,Cumberland,New Jersey,1185 New Peach Street,Petroleum,27,23,Petroleum = 22.9 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",201810,39.49119,-75.04859,Municipal,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14583,{C5BF0758-5183-4F9A-876D-FC1FB86A541F},c(-8354371.01355186, 4792277.70347714)
17,17,7138,Forked River,Maxim Power (USA) Inc,14506,78912,Forked River,Ocean,New Jersey,789 South Main Street,Natural Gas,76.8,65,Natural Gas = 65 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.81539,-74.2098,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14506,{D2CBDECA-63E8-47F6-AF08-5B21A69BB715},c(-8260997.31037291, 4839152.58073189)
18,18,7288,Sherman Avenue,Calpine New Jersey Generation LLC,15811,75476,Vineland,Cumberland,New Jersey,Orchard Road,Natural Gas,112.8,82,Natural Gas = 82.4 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.45089,-75.05801,Municipal,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15811,{505E7AC1-7068-4A41-9F84-1AC37A43D9DF},c(-8355419.64321125, 4786466.18652268)
19,19,8008,Mickleton Station,Calpine New Jersey Generation LLC,15895,55784,Mickleton,Gloucester,New Jersey,Harmony Road,Natural Gas,71.2,65,Natural Gas = 64.9 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.8129,-75.24892,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15895,{53265EB8-B625-4DBF-A840-99696222969C},c(-8376671.65633929, 4838791.71561808)
20,20,10012,Covanta Warren Energy,Covanta Warren Energy Resource Co LP,14556,85455,Oxford,Warren,New Jersey,218 Mt Pisgah ave.,Biomass,13.5,10,Biomass = 10 MW,Municipal Solid Waste,"EIA-860, EIA-860M and EIA-923",201810,40.8205,-75.0112,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14556,{ED6D87FC-15E4-44E9-9625-F17FAC1339F4},c(-8350208.78554039, 4985902.61078866)
21,21,10043,Logan Generating Company LP,US Operating Services Company,15832,55834,Swedesboro,Gloucester,New Jersey,76 Route 130,Coal,242.3,219,Coal = 219 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",201810,39.79221,-75.40663,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15832,{5A514E0A-8200-42FE-8D92-1FBF2986833A},c(-8394227.85859828, 4835793.75050659)
22,22,10061,"Mars Wrigley Confectionery US, LLC","Mars Wrigley Confectionery US, LLC",14492,85443,Hackettstown,Warren,New Jersey,700 High Street,Natural Gas,10.2,11,Natural Gas = 10.7 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.86304,-74.82431,Jersey Central Power & Light,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14492,{9689B656-4BD3-4B6F-B6BF-504304333E45},c(-8329404.27954817, 4992162.25102131)
23,23,10099,Pedricktown Cogeneration Company LP,Pedricktown Cogeneration Company LP,15658,65497,Pedricktown,Salem,New Jersey,143 Highway 130,Natural Gas,134.5,115,Natural Gas = 115.3 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,39.7668,-75.4238,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15658,{9DA9A260-70FC-4F93-A493-CFDBF0F90877},c(-8396139.21477855, 4832113.09540634)
24,24,10122,CIP II/AR Bridgewater Holdings - NJCOE,CIP II/AR Bridgewater Holdings LLC,15703,35832,Bridgewater,Somerset,New Jersey,993 Route 202/206,Natural Gas,5,4,Natural Gas = 4.1 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.62406,-74.63447,Jersey Central Power & Light,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15703,{AC339034-6AA6-4227-B4B3-A663121517B2},c(-8308271.37907027, 4957048.94987701)
25,25,10123,Hoffmann LaRoche,"PB Nutclif Master, LLC",14243,7167,Nutley,Essex,New Jersey,340 Kingsland Street,Natural Gas,10.6,8,Natural Gas = 8.2 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.8359,-74.155,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14243,{3180AF33-A11A-4AD7-8741-BFA27B25A60E},c(-8254897.00715494, 4988168.21736594)
26,26,10224,Merck Rahway Power Plant,Merck & Co Inc,14721,41712,Rahway,Union,New Jersey,126 E. Lincoln Ave,Natural Gas,16.3,15,"Natural Gas = 14.8 MW, Solar = 0.5 MW",Natural Gas Steam Turbine; Solar Photovoltaic;,"EIA-860, EIA-860M and EIA-923",201810,40.61562,-74.26529,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14721,{31F81678-2F1B-43D3-8ED4-AA0154B3FEFC},c(-8267174.43618764, 4955811.1652701)
27,27,10308,Sayreville Cogeneration Facility,North Jersey Energy Assoc LP,14815,18072,Sayreville,Middlesex,New Jersey,601 Jernee Mill Road,Natural Gas,430.2,292,Natural Gas = 292 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.439,-74.34439,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14815,{2ED288FE-D2C0-4976-A61F-F0236EFABB15},c(-8275979.80955645, 4929944.34592696)
28,28,10435,Camden Resource Recovery Facility,Covanta Camden Energy Recovery Center,14650,51614,Camden,Camden,New Jersey,600 Morgan Blvd.,Biomass,35,33,Biomass = 33 MW,Municipal Solid Waste,"EIA-860, EIA-860M and EIA-923",201810,39.90954,-75.11634,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14650,{78AD126E-A7FC-4187-B17F-0EF90ED0E526},c(-8361912.91422332, 4852806.74260477)
29,29,10566,Chambers Cogeneration LP,US Operating Services Company,14615,65498,Carneys Point,Salem,New Jersey,500 Shell Rd.,Coal,285,244,Coal = 244 MW,Conventional Steam Coal,"EIA-860, EIA-860M and EIA-923",201810,39.69349,-75.48581,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14615,{416FA0CF-91FE-4220-8CC6-4FDD24F4DA29},c(-8403042.1380576, 4821501.69939133)
30,30,10643,Covanta Essex Company,Covanta Essex Company,14211,7736,Newark,Essex,New Jersey,183 Raymond Blvd,Biomass,69.8,60,Biomass = 60 MW,Municipal Solid Waste,"EIA-860, EIA-860M and EIA-923",201810,40.73833,-74.12625,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14211,{945FEC33-4403-4AA5-8E30-3F8638D80DEC},c(-8251696.57014035, 4973822.89034845)
31,31,10751,Camden Plant Holding LLC,"Morris Energy Operations Company, LLC",14648,51608,Camden,Camden,New Jersey,570 Chelton Ave,Natural Gas,157,145,Natural Gas = 145 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,39.91793,-75.11904,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14648,{2F47258C-3CCD-4315-9B18-87893456A83F},c(-8362213.47696706, 4854024.41795747)
32,32,10805,Kenilworth Energy Facility,E F Kenilworth LLC,440649,41741,Kenilworth,Union,New Jersey,2000 Galloping Hill Rd Bld K14,Natural Gas,28.8,24,Natural Gas = 24.5 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.67668,-74.27467,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=440649,{379723EC-6622-48B5-A52A-7D0056659262},c(-8268218.61380935, 4964769.58243109)
33,33,50006,Linden Cogen Plant,EFS Cogen Holdings I LLC,32509,41809,Linden,Union,New Jersey,RR & Chemico Ave,Natural Gas,974.1,955,Natural Gas = 955 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.63246,-74.21487,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=32509,{AFA946A7-2F30-4BE1-95A8-678825E82717},c(-8261561.70586186, 4958281.02758051)
34,34,50094,Veolia Energy Trenton L.P.,Veolia Energy Trenton L.P,14543,61015,Trenton,Mercer,New Jersey,320 S. Warren St.,Natural Gas,6,6,Natural Gas = 5.8 MW,Natural Gas Internal Combustion Engine,"EIA-860, EIA-860M and EIA-923",201810,40.21665,-74.76455,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14543,{0EB5AB25-1DE1-457C-B813-E95C506F28BC},c(-8322751.82023694, 4897476.57916117)
35,35,50311,Passaic Valley Water Commission,Passaic Valley Water Comm,46767,0,Totowa,Passaic,New Jersey,Union Blvd. & Riverview Drive,Hydroelectric,2.4,2,Hydroelectric = 2.4 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",201810,40.8837,-74.2306,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=46767,{F0A79A04-6CFC-4D15-9A49-CE0B6DE93FC6},c(-8263312.76364762, 4995203.76449263)
36,36,50385,Newark Bay Cogeneration Partnership LP,Newark Bay Cogeneration Partnership LP,8717,7617,Newark,Essex,New Jersey,414-462 Avenue P,Natural Gas,139,120,Natural Gas = 120.2 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.72015,-74.13027,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=8717,{BAF3C550-9544-4066-A472-7A1EB8F6C4A3},c(-8252144.07447294, 4971152.28435854)
37,37,50411,Rutgers Biomedical and Health Cogen,"Rutgers, The State University of NJ",93815,8992,Newark,Essex,New Jersey,295 Norfolk Ave.,Natural Gas,10.5,10,Natural Gas = 10.2 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.73928,-74.18763,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=93815,{AF6C28F3-BFC3-4A18-BC60-CF737B538A2C},c(-8258529.36270608, 4973962.46321104)
38,38,50561,Eagle Point Power Generation,Eagle Point Power Generation LLC,15834,56220,Westville,Gloucester,New Jersey,1250 Crown Point Road,Natural Gas,251.8,237,Natural Gas = 236.8 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,39.8713,-75.15574,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15834,{D5EC741B-D919-4F87-947C-9895517691EE},c(-8366298.90335006, 4847258.70117747)
