,OBJECTID,PLANT_CODE,PLANT_NAME, ,SITE_ID,AIR_PI,CITY,COUNTY,STATENAME,STREET_ADD,PRIMSOURCE,INSTALL_MW,TOTAL_MW,SOURCE_DES,TECHNICAL,SOURCE,PERIOD,LATITUDE,LONGITUDE,EDC,GRIDSUPPLY,DMR_LINK,GLOBALID,geometry,
39,39,50628,Paulsboro Refinery,Paulsboro Refining Company - LLC,14376,55829,Paulsboro,Gloucester,New Jersey,800 Billingsport Road,Natural Gas,78.5,60,"Natural Gas = 25 MW, Other = 23.4 MW,Petroleum = 11.6 MW",Natural Gas Fired Combustion Turbine; Other Gases; Petroleum Coke,"EIA-860, EIA-860M and EIA-923",201810,39.84119,-75.25651,Atlantic City Electric,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14376,{01763C38-C105-4DB8-B5CA-F1003C00C4E0},c(-8377516.57177174, 4842892.37470061)
40,40,50799,Parlin Power Plant,GE Energy Financial Services,14549,18061,Parlin,Middlesex,New Jersey,790 Washington Road,Natural Gas,135,115,Natural Gas = 114.6 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.46072,-74.32716,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14549,{819CA61C-7697-40AA-87F6-9A0CFFEF50FE},c(-8274061.77433059, 4933121.66899527)
41,41,50852,Elmwood Energy Holdings LLC,"Morris Energy Operations Company, LLC",15980,2624,Elmwood Park,Bergen,New Jersey,15 River Road,Natural Gas,83,70,Natural Gas = 70 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.90534,-74.13045,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15980,{A1CA39DF-83BD-4592-AFC2-B4714B84D538},c(-8252164.113252, 4998390.56669287)
42,42,50885,Wheelabrator Gloucester LP,Wheelabrator Environmental Systems,15833,55793,Westville,Gloucester,New Jersey,600 US RT 130,Biomass,14,12,Biomass = 12 MW,Municipal Solid Waste,"EIA-860, EIA-860M and EIA-923",201810,39.8733,-75.1381,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15833,{51CAD7E3-18B0-460D-945D-5C328E967384},c(-8364335.22685708, 4847548.79416394)
43,43,50960,Union County Resource Recovery,Covanta Union Operations LLC,14695,41814,Rahway,Union,New Jersey,1499 Route 1 North,Biomass,45,38,Biomass = 37.5 MW,Municipal Solid Waste,"EIA-860, EIA-860M and EIA-923",201810,40.60126,-74.26637,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14695,{A900674B-C051-45F0-BA9A-6616EB2C6416},c(-8267294.66122484, 4953705.52767104)
44,44,52068,Great Falls Hydro Project,Eagle Creek RE LLC,60814,0,Paterson,Passaic,New Jersey,72 McBride Ave,Hydroelectric,12.3,10,Hydroelectric = 9.9 MW,Conventional Hydroelectric,"EIA-860, EIA-860M and EIA-923",201810,40.91532,-74.18099,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=60814,{18D03583-B366-4A4B-A15F-B08247C9E06D},c(-8257790.20217831, 4999860.61645547)
45,45,54569,Bayville Central Facility,Ocean County Utilities Auth,14575,78909,Bayville,Ocean,New Jersey,501 Hickory Lane,Petroleum,7.1,7,"Biomass = 0.9 MW, Petroleum = 6 MW,Solar = 0.2 MW",Other Waste Biomass; Petroleum Liquids; Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201810,39.90631,-74.17886,Jersey Central Power & Light,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14575,{787C5155-E2D3-48DA-8C48-B87635E89EEB},c(-8257553.08483255, 4852338.0038937)
46,46,54640,NAEA Lakewood LLC,Nautilus Power LLC,14574,78896,Lakewood,Ocean,New Jersey,123 Energy Way,Natural Gas,236.8,233,Natural Gas = 233.1 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.0613,-74.16859,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14574,{00789780-830C-438E-A4D2-75599A4EB236},c(-8256409.83431932, 4874855.41238016)
47,47,54707,Hunterdon Cogen Facility,Hunterdon Cogeneration LP,14566,80293,Clinton,Hunterdon,New Jersey,Route 513 Pittstown Road,Natural Gas,4.1,4,Natural Gas = 4.1 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.62782,-74.93597,Jersey Central Power & Light,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14566,{120EC0C1-A918-4432-B296-BC1FB1712AF0},c(-8341834.21626608, 4957600.42968808)
48,48,54829,Bristol Myers Squibb New Brunswick,Bristol-Myers Squibb Co,5540,17739,New Brunswick,Middlesex,New Jersey,PO BOX 191  One Squibb Drive,Natural Gas,10.5,9,Natural Gas = 9.4 MW,Natural Gas Steam Turbine; Natural Gas Fired Combustion Turbine;,"EIA-860, EIA-860M and EIA-923",201810,40.47513,-74.44579,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=5540,{28C8B9D9-7515-43BA-A1BB-28001A767695},c(-8287267.60972384, 4935230.21051398)
49,49,54980,Ocean County Landfill,LES Project Holdings LLC,15805,78931,Manchester,Ocean,New Jersey,2498 Route 70,Biomass,14.4,14,Biomass = 13.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,40.02463,-74.25017,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15805,{4064A168-5518-448A-AAA6-4F08C63BA629},c(-8265491.28099803, 4869523.26903443)
50,50,55239,Red Oak Power LLC,Red Oak Operating Services LLC,18747,18195,Sayerville,Middlesex,New Jersey,832 Red Oak Lane,Natural Gas,821.1,766,Natural Gas = 765.9 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.44867,-74.34888,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=18747,{A6CB297F-74FF-4F23-BA2E-59F7545E0251},c(-8276479.6343505, 4931358.80074184)
51,51,55618,Monmouth Landfill Gas to Energy,Monmouth Energy Inc,15942,21351,Tinton Falls,Monmouth,New Jersey,6000 Asbury Ave,Biomass,9.8,7,Biomass = 6.6 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,40.24683,-74.11742,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15942,{735E5498-7EC2-4C8A-89EA-1FFEE7E5895A},c(-8250713.61546587, 4901877.23046283)
52,52,55938,NAEA Ocean Peaking Power LLC,Nautilus Power LLC,168501,78896,Lakewood,Ocean,New Jersey,123 Energy Way,Natural Gas,383,326,Natural Gas = 325.6 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.06329,-74.16719,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=168501,{4518ACD0-A539-462E-A1F7-ABA610E31D74},c(-8256253.98703171, 4875144.8580717)
53,53,56119,Middlesex Generating Facility,Middlesex Generating Company LLC,5280,18348,Sayerville,Middlesex,New Jersey,East Main Street Extension,Biomass,22.5,19,Biomass = 18.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,40.49089,-74.31491,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=5280,{82BB95C7-D291-4BEA-A1E6-79163A315773},c(-8272698.11031362, 4937536.81015511)
54,54,56169,NEO Freehold Gen LLC,NEO Freehold Gen LLC,4633,20799,Freehold,Monmouth,New Jersey,235 Willowbrook Road,Natural Gas,2.2,2,Natural Gas = 2.2 MW,Natural Gas Internal Combustion Engine,"EIA-860, EIA-860M and EIA-923",201810,40.24483,-74.25469,Jersey Central Power & Light,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=4633,{D79C2B16-E7A6-42DA-994C-849704F63880},c(-8265994.44672771, 4901585.54223333)
55,55,56300,Jersey-Atlantic Wind Farm,"Leeward Asset Management, LLC",143132,70508,Atlantic City,Atlantic,New Jersey,1801 Absecon Blvd.,Wind,7.5,8,Wind = 7.5 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.38106,-74.44773,Atlantic City Electric,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=143132,{D2FABD52-0FE3-4AB0-80D8-CB306DB6C50D},c(-8287483.56251145, 4776404.21630323)
56,56,56511,Pennsauken Landfill,EPP Renewable Energy,14673,51612,Pennsauken,Camden,New Jersey,9600 River Road,Biomass,1.8,2,Biomass = 1.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,39.9894,-75.04,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14673,{2E33F03F-9D4A-407B-A23C-C3D4B40105EA},c(-8353414.78211304, 4864403.20953169)
57,57,56701,Haworth Water Treatment Plant,EPP Renewable Energy,45926,3000,Haworth,Bergen,New Jersey,200 Lakeshore Drive,Natural Gas,16,16,"Natural Gas = 8 MW, Petroleum = 7.8 MW",Natural Gas Internal Combustion Engine; Petroleum Liquids;,"EIA-860, EIA-860M and EIA-923",201810,40.95838,-74.01313,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=45926,{DA4B9C21-CA3B-48CA-8C8C-4118275F7FAC},c(-8239104.10684546, 5006205.88424726)
58,58,56884,Cumberland County Solid Waste Complex,EPP Renewable Energy,9475,75697,Millville,Cumberland,New Jersey,169 Jesse Bridge Road,Biomass,4.8,5,Biomass = 4.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,39.45346,-75.09635,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=9475,{549B9032-7FE8-4273-AC29-7B7EDF65CE57},c(-8359687.63392488, 4786836.69633019)
59,59,56963,West Deptford Energy Station,West Deptford Energy LLC,64901,56078,West Deptford,Gloucester,New Jersey,3 Paradise Road,Natural Gas,754.6,728,Natural Gas = 728 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,39.8414,-75.2214,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=64901,{95DECF7E-7C12-44AE-A2F9-4EAFE342067D},c(-8373608.1431999, 4842922.82089103)
60,60,56964,Bayonne Energy Center,Bayonne Energy Center LLC,379948,12863,Bayonne,Hudson,New Jersey,401 Hook Rd,Natural Gas,512,473,Natural Gas = 473.2 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.65283,-74.09155,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=379948,{7CACEC70-48B1-4141-80A7-CEA4CBBEBFAD},c(-8247833.78191058, 4961269.45536985)
61,61,57839,Woodbridge Energy Center,Woodbridge Energy Center,483453,18940,Keasbey,Middlesex,New Jersey,1070 Riverside Dr,Natural Gas,795,720,Natural Gas = 719.6 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.51554,-74.3192,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=483453,{25F47739-8614-44DA-9330-5EE50703EC2E},c(-8273175.67128957, 4941145.61651842)
62,62,57843,SC Landfill Energy LLC,SC Landfill Energy LLC,36888,65582,Alloway,Salem,New Jersey,52 McKillip Road,Biomass,1.9,2,Biomass = 1.8 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,39.58601,-75.37239,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=36888,{B378C5C7-6B8D-44BB-820A-C75467C7D62F},c(-8390416.27666212, 4805964.65277097)
63,63,57845,AC Landfill Energy LLC,AC Landfill Energy LLC,15742,70718,Egg Harbor Township,Atlantic,New Jersey,6700 Delilah Road,Biomass,5.4,5,Biomass = 5.1 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,39.42282,-74.5421,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15742,{2440CF67-B189-4857-83EE-404C3D22202E},c(-8297988.78644235, 4782420.30356349)
64,64,57846,SX Landfill Energy LLC,SX Landfill Energy LLC,15800,83590,Lafayette,Sussex,New Jersey,34 South Route 94,Biomass,3.2,3,Biomass = 3 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,41.09361,-74.67884,Jersey Central Power & Light,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15800,{2A0F0C4C-4ADE-4164-897D-F2EA8029FB76},c(-8313210.62967353, 5026160.16481277)
65,65,57847,BC Landfill Energy LLC,BC Landfill Energy LLC,37400,45949,Columbus,Burlington,New Jersey,21939 Route 543,Biomass,7.5,7,Biomass = 7 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,40.07071,-74.76865,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=37400,{3021B47E-81B0-4831-88DF-390333F4D314},c(-8323208.22935959, 4876224.16928312)
66,66,58079,Newark Energy Center,"Newark Energy Center, LLC",552692,8857,Newark,Essex,New Jersey,955 Delancy St.,Natural Gas,735,708,Natural Gas = 708 MW,Natural Gas Fired Combined Cycle,"EIA-860, EIA-860M and EIA-923",201810,40.70737,-74.12687,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=552692,{343B5B04-95EB-459B-9257-6AE2BEB66E20},c(-8251765.58797979, 4969275.36439708)
67,67,58165,College of New Jersey,The College of New Jersey,15874,61008,Ewing,Mercer,New Jersey,2000 Pennington Road,Natural Gas,6.2,4,Natural Gas = 4.2 MW,Natural Gas Internal Combustion Engine,"EIA-860, EIA-860M and EIA-923",201810,40.26959,-74.77326,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15874,{F27DD88A-D6AF-4CF7-A5C3-7B46B390133C},c(-8323721.41361335, 4905197.23759504)
68,68,58172,Seaside Heights Power Plant,Seaside Heights Municipal Utility,16912,78722,Seaside Heights,Ocean,New Jersey,Sherman Blvd,Petroleum,6,6,Petroleum = 6 MW,Petroleum Liquids,"EIA-860, EIA-860M and EIA-923",201810,39.94333,-74.07861,Municipal-Seaside Heights,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=16912,{07C43425-8C28-4625-8EB4-8E1747A38A17},c(-8246393.30255584, 4857711.73995257)
69,69,58208,Cinnamon Bay Edgeboro Landfill,Cinnamon Bay LLC,35510,17901,East Brunswick,Middlesex,New Jersey,3 Brick Plant Road,Biomass,9.6,9,Biomass = 9.1 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,40.46528,-74.39389,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=35510,{0CE00CAC-FF24-4235-91DB-97FABCF6E97E},c(-8281490.12636074, 4933788.86127867)
70,70,58235,Clayville,City of Vineland - (NJ),471061,75746,Vineland,Cumberland,New Jersey,4087 S Lincoln Avenue,Natural Gas,73,55,Natural Gas = 55 MW,Natural Gas Fired Combustion Turbine,"EIA-860, EIA-860M and EIA-923",201810,39.42459,-75.01959,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=471061,{CD4B4E53-AA03-42F1-A146-9772571B5F36},c(-8351142.74685427, 4782675.37298811)
71,71,58584,Princeton University Cogeneration,Trustees of Princeton University,14623,61014,Princeton,Mercer,New Jersey,Elm Drive,Natural Gas,20,20,"Natural Gas = 15.5 MW, Solar = 4.5 MW",Natural Gas Fired Combustion Turbine; Solar Photovoltaic;,"EIA-860, EIA-860M and EIA-923",201810,40.34139,-74.65722,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=14623,{0B5D9EC3-8FB0-4B12-A1ED-4B93BB64EDE4},c(-8310803.89637205, 4915678.06260152)
72,72,58947,Bristol Myers Squibb Lawrenceville,Bristol-Myers Squibb Co,15826,61052,Lawrenceville,Mercer,New Jersey,Route 206 & Province Line road,Natural Gas,5.6,5,"Natural Gas = 4 MW, Petroleum = 0.9 MW",Natural Gas Fired Combustion Turbine; Petroleum Liquids;,"EIA-860, EIA-860M and EIA-923",201810,40.32472,-74.70778,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15826,{7B33B163-F630-4132-B5F0-C72658B4B857},c(-8316432.21148198, 4913243.70765629)
73,73,59055,Rariton OMP,Janssen Pharmaceutical Co,83183,35004,Raritan,Somerset,New Jersey,1000 US Highway 202 N,Natural Gas,5.4,5,"Natural Gas = 3 MW, Solar = 2.4 MW",Natural Gas Internal Combustion Engine; Solar Photovoltaic;,"EIA-860, EIA-860M and EIA-923",201810,40.57755,-74.6516,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=83183,{1BDCE428-F4B4-4E7D-A9BC-ADFFFE21508F},c(-8310178.28224564, 4950229.86712506)
74,74,59116,Woodbine Landfill Plant,Cape May County Municipal,9536,73258,Woodbine,Cape May,New Jersey,2050 Route 610,Biomass,3.2,2,Biomass = 2.1 MW,Landfill Gas,"EIA-860, EIA-860M and EIA-923",201810,39.23587,-74.78441,Atlantic City Electric,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=9536,{55F068D4-0489-4621-8500-E848660DF9DB},c(-8324962.61961106, 4755515.60381483)
75,75,59797,Bayonne MUA- Leitner-Poma Wind Turbine,"United Water, Inc.",7625,10616,Bayonne,Hudson,New Jersey,110 Oak Street,Wind,1.5,0,Wind = 0.1 MW,Onshore Wind Turbine,"EIA-860, EIA-860M and EIA-923",201810,40.65284,-74.11768,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=7625,{EF2CC2C8-381A-47FD-B3E4-F17CDA7BB2A7},c(-8250742.56119708, 4961270.92244741)
76,76,60933,Hopewell Cogeneration NJ,Bristol-Myers Squibb Co,15824,61053,Pennington,Mercer,New Jersey,311 Pennington Rocky Hill Road,Natural Gas,4,4,Natural Gas = 4 MW,Natural Gas Internal Combustion Engine,"EIA-860, EIA-860M and EIA-923",201810,40.34828,-74.7715,Public Service Electric & Gas Co.,N,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=15824,{D5FF9F67-1C96-4AE1-A439-553BFB9F13FA},c(-8323525.49184232, 4916684.39874816)
77,77,61822,"Princeton Energy Center, LLC",Princeton Energy Center LLC,601604,18834,Plainsboro,Middlesex,New Jersey,3 Plainsboro Road,Petroleum,10.8,10,"Natural Gas = 4.4 MW, Petroleum = 6 MW,Solar = 0.2 MW",Natural Gas Fired Combustion Turbine; Petroleum Liquids; Solar Photovoltaic,"EIA-860, EIA-860M and EIA-923",201810,40.339838,-74.62393,Public Service Electric & Gas Co.,Y,https://www13.state.nj.us/DataMiner/SearchSite.aspx?PV=601604,{A99597B7-A108-41D5-81FE-D81D452C977D},c(-8307245.86452871, 4915594.1642234)
78,78,,Oyster Creek Generating Station,Exelon Nuclear,,,Lacey Township,Ocean,New Jersey,"741 U.S. 9, Forked River, NJ 08731",Nuclear,,625,Nuclear,Nuclear,,,39.8145,-74.2058,,,,{D2CBDECA-63E8-47F6-AF08-5B21A69BB715},c(-8260997.31037291, 4839152.58073189)
